the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.116       0.05        0.21           0.150       0.107       0.471     
4          24              96                1000      0.126       0.19        0.76           0.174       0.114       0.366     
16         96              384               1000      0.120       0.80        3.19           0.543       0.108       0.437     
64         384             1536              1000      0.128       3.00        12.00          0.338       0.112       0.518     
256        1536            6144              1000      0.183       8.39        33.58          0.233       0.165       0.459     
1024       6144            24576             1000      0.429       14.33       57.32          0.745       0.412       1.011     
4096       24576           98304             1000      1.620       15.17       60.69          5.623       1.550       2.873     
16384      98304           393216            1000      7.161       13.73       54.91          9.424       6.923       14.907    
65536      393216          1572864           1000      37.496      10.49       41.95          418.957     36.354      52.223    
262144     1572864         6291456           1000      172.293     9.13        36.52          201.488     164.998     264.012   
1048576    6291456         25165824          1000      1391.728    4.52        18.08          1508.776    1376.698    1457.301  

