the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.117       0.073       0.131     
2          2               16                1000      0.075       0.03        0.21           0.146       0.074       0.092     
4          4               32                1000      0.077       0.05        0.42           0.135       0.075       0.134     
8          8               64                1000      0.076       0.11        0.85           0.380       0.075       0.130     
16         16              128               1000      0.076       0.21        1.68           0.134       0.076       0.219     
32         32              256               1000      0.077       0.42        3.32           0.078       0.076       0.108     
64         64              512               1000      0.081       0.79        6.29           0.135       0.080       0.190     
128        128             1024              1000      0.090       1.42        11.38          0.153       0.087       0.298     
256        256             2048              1000      0.108       2.38        19.00          0.439       0.103       0.355     
512        512             4096              1000      0.138       3.71        29.65          0.306       0.134       0.237     
1024       1024            8192              1000      0.217       4.72        37.79          0.412       0.199       0.382     
2048       2048            16384             1000      0.335       6.11        48.84          0.514       0.322       0.526     
4096       4096            32768             1000      0.796       5.14        41.15          1.095       0.620       1.159     
8192       8192            65536             1000      1.365       6.00        48.01          2.260       1.121       2.821     
16384      16384           131072            1000      3.259       5.03        40.22          4.713       2.574       6.856     
32768      32768           262144            1000      12.628      2.59        20.76          18.470      11.935      14.912    
65536      65536           524288            1000      33.856      1.94        15.49          41.734      32.128      36.127    
131072     131072          1048576           1000      74.389      1.76        14.10          83.390      72.447      74.890    
262144     262144          2097152           1000      157.457     1.66        13.32          168.626     154.127     161.732   
524288     524288          4194304           1000      318.950     1.64        13.15          331.415     314.153     324.498   
1048576    1048576         8388608           1000      673.231     1.56        12.46          715.612     661.455     688.787   

