the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.051       0.06        0.16           0.060       0.040       0.220     
2          6               16                1000      0.053       0.11        0.30           0.200       0.040       0.120     
4          12              32                1000      0.060       0.20        0.53           0.080       0.060       0.080     
8          24              64                1000      0.063       0.38        1.02           0.100       0.060       0.120     
16         48              128               1000      0.067       0.71        1.90           0.080       0.060       0.100     
32         96              256               1000      0.074       1.30        3.46           0.080       0.060       0.140     
64         192             512               1000      0.090       2.13        5.69           0.120       0.080       0.180     
128        384             1024              1000      0.122       3.16        8.43           0.140       0.120       0.180     
256        768             2048              1000      0.186       4.14        11.04          0.200       0.180       0.220     
512        1536            4096              1000      0.314       4.90        13.06          0.340       0.300       0.480     
1024       3072            8192              1000      0.567       5.42        14.45          0.580       0.560       1.560     
2048       6144            16384             1000      1.095       5.61        14.96          11.100      1.060       2.800     
4096       12288           32768             1000      2.116       5.81        15.48          12.720      2.100       4.180     
8192       24576           65536             1000      4.191       5.86        15.64          12.540      4.160       7.900     
16384      49152           131072            1000      8.322       5.91        15.75          31.280      8.260       13.180    
32768      98304           262144            1000      16.506      5.96        15.88          28.760      16.460      26.460    
65536      196608          524288            1000      33.052      5.95        15.86          48.720      32.840      66.340    
131072     393216          1048576           1000      68.596      5.73        15.29          116.940     65.620      101.600   
262144     786432          2097152           1000      177.977     4.42        11.78          332.240     131.140     194.120   
524288     1572864         4194304           1000      580.928     2.71        7.22           868.320     424.800     400.460   
1048576    3145728         8388608           1000      601.882     5.23        13.94          786.320     566.360     644.880   

