the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.210       0.00        0.04           0.450       0.207       0.626     
2          2               16                1000      0.210       0.01        0.08           0.480       0.206       0.470     
4          4               32                1000      0.213       0.02        0.15           0.292       0.210       0.647     
8          8               64                1000      0.223       0.04        0.29           7.407       0.212       0.529     
16         16              128               1000      0.223       0.07        0.57           0.472       0.219       0.355     
32         32              256               1000      0.236       0.14        1.09           0.503       0.233       0.550     
64         64              512               1000      0.268       0.24        1.91           0.626       0.264       0.548     
128        128             1024              1000      0.326       0.39        3.14           0.600       0.322       0.567     
256        256             2048              1000      0.444       0.58        4.61           0.646       0.441       0.525     
512        512             4096              1000      0.687       0.75        5.96           0.830       0.684       0.749     
1024       1024            8192              1000      1.154       0.89        7.10           1.347       1.147       1.515     
2048       2048            16384             1000      2.088       0.98        7.85           2.354       2.081       2.576     
4096       4096            32768             1000      3.975       1.03        8.24           4.239       3.947       4.209     
8192       8192            65536             1000      7.729       1.06        8.48           8.140       7.674       8.050     
16384      16384           131072            1000      15.387      1.06        8.52           21.100      15.138      16.166    
32768      32768           262144            1000      30.428      1.08        8.62           35.631      30.236      30.913    
65536      65536           524288            1000      60.192      1.09        8.71           65.588      60.013      60.427    
131072     131072          1048576           1000      119.841     1.09        8.75           126.972     119.584     120.853   
262144     262144          2097152           1000      250.984     1.04        8.36           256.530     240.508     258.550   
524288     524288          4194304           1000      538.588     0.97        7.79           548.021     519.721     549.776   
1048576    1048576         8388608           1000      1147.509    0.91        7.31           1157.799    1125.924    1151.988  

