the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               8                 1000      0.330       0.01        0.02           0.500       0.280       0.780     
2          4               16                1000      0.333       0.01        0.05           0.560       0.300       0.740     
4          8               32                1000      0.344       0.02        0.09           0.540       0.300       1.200     
8          16              64                1000      0.345       0.05        0.19           0.540       0.320       1.120     
16         32              128               1000      0.378       0.08        0.34           0.540       0.340       0.680     
32         64              256               1000      0.461       0.14        0.55           0.660       0.440       1.040     
64         128             512               1000      0.652       0.20        0.78           0.980       0.620       1.240     
128        256             1024              1000      0.971       0.26        1.05           1.200       0.920       1.600     
256        512             2048              1000      1.609       0.32        1.27           1.900       1.600       2.120     
512        1024            4096              1000      2.893       0.35        1.42           3.140       2.840       3.680     
1024       2048            8192              1000      5.484       0.37        1.49           12.380      5.440       5.860     
2048       4096            16384             1000      10.609      0.39        1.54           17.440      10.560      11.240    
4096       8192            32768             1000      20.938      0.39        1.57           27.980      20.820      21.520    
8192       16384           65536             1000      41.451      0.40        1.58           51.700      41.300      42.440    
16384      32768           131072            1000      82.491      0.40        1.59           93.380      82.280      84.120    
32768      65536           262144            1000      164.579     0.40        1.59           178.180     164.200     171.300   
65536      131072          524288            1000      328.933     0.40        1.59           338.360     328.020     339.760   
131072     262144          1048576           1000      676.751     0.39        1.55           701.040     662.360     669.320   
262144     524288          2097152           1000      1324.700    0.40        1.58           1352.640    1316.820    1356.820  
524288     1048576         4194304           1000      2725.657    0.38        1.54           2738.660    2696.040    2731.520  
1048576    2097152         8388608           1000      5454.278    0.38        1.54           5485.900    5421.040    5449.280  

