the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.087       0.01        0.05           0.337       0.081       0.350     
2          2               8                 1000      0.089       0.02        0.09           0.123       0.084       0.105     
4          4               16                1000      0.095       0.04        0.17           0.338       0.091       0.112     
8          8               32                1000      0.109       0.07        0.29           0.145       0.102       0.156     
16         16              64                1000      0.139       0.11        0.46           0.379       0.132       0.180     
32         32              128               1000      0.193       0.17        0.66           0.430       0.180       0.240     
64         64              256               1000      0.303       0.21        0.84           0.491       0.290       0.359     
128        128             512               1000      0.528       0.24        0.97           0.567       0.504       0.571     
256        256             1024              1000      0.981       0.26        1.04           1.027       0.945       1.021     
512        512             2048              1000      1.895       0.27        1.08           2.147       1.845       1.920     
1024       1024            4096              1000      3.691       0.28        1.11           3.942       3.606       3.782     
2048       2048            8192              1000      7.295       0.28        1.12           7.609       7.178       7.461     
4096       4096            16384             1000      14.519      0.28        1.13           20.473      14.335      14.593    
8192       8192            32768             1000      34.761      0.24        0.94           2705.302    28.863      29.161    
16384      16384           65536             1000      64.594      0.25        1.01           992.532     62.902      63.219    
32768      32768           131072            1000      127.864     0.26        1.03           489.435     125.796     128.433   
65536      65536           262144            1000      254.786     0.26        1.03           431.940     251.550     251.997   
131072     131072          524288            1000      498.703     0.26        1.05           581.537     462.587     594.309   
262144     262144          1048576           1000      1009.371    0.26        1.04           1046.575    925.373     930.361   
524288     524288          2097152           1000      2031.502    0.26        1.03           2063.235    1851.567    1853.404  
1048576    1048576         4194304           1000      4047.707    0.26        1.04           4123.722    3701.863    3730.238  

