the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.070       0.01        0.11           0.150       0.069       0.073     
2          2               16                1000      0.073       0.03        0.22           0.079       0.070       0.079     
4          4               32                1000      0.077       0.05        0.42           6.648       0.069       0.099     
8          8               64                1000      0.071       0.11        0.90           0.082       0.070       0.100     
16         16              128               1000      0.075       0.21        1.71           0.088       0.074       0.101     
32         32              256               1000      0.073       0.44        3.53           0.082       0.071       0.108     
64         64              512               1000      0.073       0.88        7.04           0.088       0.071       0.108     
128        128             1024              1000      0.074       1.74        13.91          0.090       0.072       0.122     
256        256             2048              1000      0.075       3.40        27.19          0.087       0.072       0.109     
512        512             4096              1000      0.074       6.88        55.01          0.091       0.073       0.125     
1024       1024            8192              1000      0.075       13.63       109.03         0.089       0.073       0.089     
2048       2048            16384             1000      0.078       26.36       210.88         0.096       0.076       0.090     
4096       4096            32768             1000      0.076       53.70       429.63         0.101       0.075       0.130     
8192       8192            65536             1000      0.077       105.82      846.60         0.098       0.075       0.112     
16384      16384           131072            1000      0.078       209.58      1676.63        0.113       0.076       0.125     
32768      32768           262144            1000      0.079       413.09      3304.72        0.099       0.076       0.113     
65536      65536           524288            1000      0.081       812.21      6497.72        0.100       0.077       0.105     
131072     131072          1048576           1000      0.081       1611.92     12895.40       0.094       0.078       0.127     
262144     262144          2097152           1000      0.082       3204.73     25637.87       0.093       0.078       0.122     
524288     524288          4194304           1000      0.082       6431.32     51450.60       0.092       0.077       0.128     
1048576    1048576         8388608           1000      0.081       12938.04    103504.28      0.091       0.078       0.115     

