the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.078       0.01        0.10           0.080       0.073       0.213     
2          2               16                1000      0.078       0.03        0.20           0.112       0.071       0.218     
4          4               32                1000      0.078       0.05        0.41           0.083       0.073       0.193     
8          8               64                1000      0.078       0.10        0.82           0.083       0.071       0.124     
16         16              128               1000      0.079       0.20        1.62           0.082       0.074       0.120     
32         32              256               1000      0.079       0.41        3.26           0.083       0.073       0.210     
64         64              512               1000      0.078       0.82        6.55           0.085       0.073       0.201     
128        128             1024              1000      0.078       1.63        13.07          0.090       0.070       0.120     
256        256             2048              1000      0.078       3.28        26.22          0.083       0.073       0.214     
512        512             4096              1000      0.079       6.51        52.09          0.084       0.071       0.119     
1024       1024            8192              1000      0.078       13.06       104.45         0.084       0.070       0.125     
2048       2048            16384             1000      0.078       26.12       208.96         0.083       0.071       0.134     
4096       4096            32768             1000      0.079       51.75       414.02         0.225       0.078       0.120     
8192       8192            65536             1000      0.079       104.19      833.55         0.080       0.071       0.119     
16384      16384           131072            1000      0.092       178.14      1425.13        12.975      0.071       0.119     
32768      32768           262144            1000      0.079       414.76      3318.07        0.081       0.077       0.193     
65536      65536           524288            1000      0.078       836.58      6692.64        0.083       0.070       0.119     
131072     131072          1048576           1000      0.078       1670.13     13361.06       0.125       0.070       0.119     
262144     262144          2097152           1000      0.078       3344.01     26752.12       0.084       0.070       0.124     
524288     524288          4194304           1000      0.078       6683.08     53464.67       0.106       0.071       0.124     
1048576    1048576         8388608           1000      0.078       13385.79    107086.34      0.083       0.073       0.123     

