the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.100       0.074       0.326     
2          2               16                1000      0.074       0.03        0.21           0.078       0.074       0.083     
4          4               32                1000      0.076       0.05        0.42           0.103       0.075       0.122     
8          8               64                1000      0.076       0.11        0.84           0.102       0.076       0.110     
16         16              128               1000      0.078       0.20        1.64           0.134       0.078       0.078     
32         32              256               1000      0.080       0.40        3.18           0.115       0.080       0.132     
64         64              512               1000      0.125       0.51        4.11           0.267       0.088       0.303     
128        128             1024              1000      0.108       1.18        9.46           0.161       0.106       0.168     
256        256             2048              1000      0.144       1.78        14.20          0.294       0.142       0.207     
512        512             4096              1000      0.219       2.34        18.69          0.274       0.215       0.285     
1024       1024            8192              1000      0.368       2.79        22.29          0.419       0.360       0.416     
2048       2048            16384             1000      0.656       3.12        24.98          0.713       0.651       0.661     
4096       4096            32768             1000      1.254       3.27        26.14          1.323       1.237       1.305     
8192       8192            65536             1000      2.431       3.37        26.96          6.128       2.405       2.461     
16384      16384           131072            1000      4.822       3.40        27.18          4.917       4.752       4.922     
32768      32768           262144            1000      10.451      3.14        25.08          18.890      9.548       10.178    
65536      65536           524288            1000      19.702      3.33        26.61          23.929      18.933      21.846    
131072     131072          1048576           1000      38.340      3.42        27.35          43.445      37.455      45.285    
262144     262144          2097152           1000      81.743      3.21        25.66          108.971     77.344      108.183   
524288     524288          4194304           1000      206.157     2.54        20.35          215.626     195.265     207.530   
1048576    1048576         8388608           1000      421.426     2.49        19.91          431.701     410.682     425.109   

