the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.085       0.01        0.05           0.162       0.079       0.483     
2          2               8                 1000      0.089       0.02        0.09           0.143       0.080       0.225     
4          4               16                1000      0.090       0.04        0.18           0.123       0.081       0.137     
8          8               32                1000      0.088       0.09        0.37           0.120       0.082       0.181     
16         16              64                1000      0.087       0.18        0.73           0.140       0.083       0.200     
32         32              128               1000      0.088       0.36        1.45           0.220       0.085       0.170     
64         64              256               1000      0.094       0.68        2.71           0.126       0.092       0.144     
128        128             512               1000      0.107       1.20        4.78           0.158       0.105       0.222     
256        256             1024              1000      0.138       1.85        7.41           0.221       0.135       0.226     
512        512             2048              1000      0.190       2.69        10.78          0.280       0.188       0.286     
1024       1024            4096              1000      0.298       3.43        13.73          0.324       0.297       0.650     
2048       2048            8192              1000      0.519       3.95        15.79          0.839       0.515       0.856     
4096       4096            16384             1000      0.961       4.26        17.05          1.184       0.956       1.903     
8192       8192            32768             1000      1.895       4.32        17.29          10.924      1.853       2.571     
16384      16384           65536             1000      3.849       4.26        17.03          16.108      3.633       5.306     
32768      32768           131072            1000      9.335       3.51        14.04          16.787      8.514       11.250    
65536      65536           262144            1000      17.303      3.79        15.15          28.427      16.376      22.571    
131072     131072          524288            1000      33.992      3.86        15.42          191.816     32.685      47.451    
262144     262144          1048576           1000      66.771      3.93        15.70          353.857     64.315      103.037   
524288     524288          2097152           1000      139.423     3.76        15.04          325.268     131.062     223.141   
1048576    1048576         4194304           1000      475.204     2.21        8.83           626.610     470.249     482.088   

