the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.133       0.01        0.06           0.420       0.080       0.480     
2          2               16                1000      0.169       0.01        0.09           0.700       0.100       0.320     
4          4               32                1000      0.209       0.02        0.15           0.380       0.120       0.820     
8          8               64                1000      0.230       0.03        0.28           0.560       0.180       0.500     
16         16              128               1000      0.303       0.05        0.42           0.840       0.260       0.420     
32         32              256               1000      0.496       0.06        0.52           0.840       0.440       1.120     
64         64              512               1000      0.780       0.08        0.66           1.900       0.740       1.560     
128        128             1024              1000      1.369       0.09        0.75           1.860       1.340       2.760     
256        256             2048              1000      2.680       0.10        0.76           4.520       2.600       4.900     
512        512             4096              1000      5.178       0.10        0.79           12.520      5.140       9.500     
1024       1024            8192              1000      10.277      0.10        0.80           21.120      9.960       18.500    
2048       2048            16384             1000      23.763      0.09        0.69           50.860      22.380      36.620    
4096       4096            32768             1000      63.277      0.06        0.52           102.240     61.380      73.460    
8192       8192            65536             1000      142.873     0.06        0.46           180.360     136.940     146.440   
16384      16384           131072            1000      270.108     0.06        0.49           315.380     266.760     289.360   
32768      32768           262144            1000      538.060     0.06        0.49           583.980     534.340     550.640   
65536      65536           524288            1000      1081.694    0.06        0.48           1188.200    1073.540    1113.440  
131072     131072          1048576           1000      2339.643    0.06        0.45           2559.660    2182.060    2306.220  
262144     262144          2097152           1000      4575.230    0.06        0.46           4653.640    4560.500    4594.500  
524288     524288          4194304           1000      9144.613    0.06        0.46           9215.200    9128.300    9212.620  
1048576    1048576         8388608           1000      18298.397   0.06        0.46           18903.640   17765.360   18767.380 

