the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.073       0.08        0.33           0.199       0.073       0.441     
2          12              48                1000      0.075       0.16        0.64           0.132       0.074       0.136     
4          24              96                1000      0.078       0.31        1.23           0.082       0.077       0.085     
8          48              192               1000      0.083       0.58        2.31           0.137       0.082       0.188     
16         96              384               1000      0.094       1.02        4.10           0.142       0.093       0.111     
32         192             768               1000      0.114       1.68        6.73           0.143       0.113       0.184     
64         384             1536              1000      0.160       2.39        9.58           0.199       0.156       0.262     
128        768             3072              1000      0.255       3.01        12.03          0.291       0.250       0.290     
256        1536            6144              1000      0.438       3.50        14.02          0.489       0.429       0.445     
512        3072            12288             1000      0.802       3.83        15.33          0.855       0.791       0.826     
1024       6144            24576             1000      1.537       4.00        15.99          1.592       1.519       1.585     
2048       12288           49152             1000      3.023       4.07        16.26          3.077       3.001       3.209     
4096       24576           98304             1000      5.979       4.11        16.44          10.520      5.937       6.036     
8192       49152           196608            1000      11.910      4.13        16.51          15.948      11.821      12.014    
16384      98304           393216            1000      23.704      4.15        16.59          28.762      23.586      23.864    
32768      196608          786432            1000      47.276      4.16        16.64          51.160      47.079      47.405    
65536      393216          1572864           1000      94.194      4.17        16.70          98.331      93.916      102.822   
131072     786432          3145728           1000      209.064     3.76        15.05          216.071     188.788     216.834   
262144     1572864         6291456           1000      463.971     3.39        13.56          478.251     460.449     470.058   
524288     3145728         12582912          1000      967.893     3.25        13.00          985.743     942.087     973.100   
1048576    6291456         25165824          1000      2203.778    2.85        11.42          2284.585    2193.063    2214.181  

