the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.105       0.06        0.23           0.260       0.040       0.060     
2          12              48                1000      0.109       0.11        0.44           0.280       0.040       0.060     
4          24              96                1000      0.126       0.19        0.76           0.280       0.060       0.060     
8          48              192               1000      0.136       0.35        1.41           0.300       0.060       0.320     
16         96              384               1000      0.137       0.70        2.81           0.300       0.060       0.280     
32         192             768               1000      0.121       1.59        6.34           0.340       0.060       0.140     
64         384             1536              1000      0.121       3.17        12.70          0.280       0.080       0.260     
128        768             3072              1000      0.146       5.27        21.08          0.320       0.120       0.140     
256        1536            6144              1000      0.208       7.40        29.59          0.700       0.180       0.300     
512        3072            12288             1000      0.364       8.44        33.76          1.340       0.340       1.020     
1024       6144            24576             1000      0.631       9.73        38.92          1.140       0.560       1.100     
2048       12288           49152             1000      1.389       8.85        35.39          8.180       1.280       2.220     
4096       24576           98304             1000      2.274       10.81       43.22          8.620       1.960       3.820     
8192       49152           196608            1000      5.034       9.76        39.06          11.820      4.940       9.500     
16384      98304           393216            1000      10.054      9.78        39.11          16.240      9.900       17.700    
32768      196608          786432            1000      20.847      9.43        37.72          39.060      19.440      34.900    
65536      393216          1572864           1000      43.514      9.04        36.15          115.600     41.080      77.020    
131072     786432          3145728           1000      195.916     4.01        16.06          225.440     154.420     180.320   
262144     1572864         6291456           1000      316.027     4.98        19.91          337.520     309.280     320.980   
524288     3145728         12582912          1000      655.287     4.80        19.20          698.980     642.320     649.400   
1048576    6291456         25165824          1000      1771.453    3.55        14.21          1898.040    1751.940    1778.400  

