the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.073       0.08        0.33           0.076       0.073       0.303     
2          12              48                1000      0.075       0.16        0.64           0.305       0.074       0.089     
4          24              96                1000      0.078       0.31        1.23           0.085       0.077       0.123     
8          48              192               1000      0.076       0.63        2.52           0.299       0.076       0.138     
16         96              384               1000      0.081       1.18        4.74           0.111       0.081       0.132     
32         192             768               1000      0.092       2.08        8.32           0.098       0.091       0.113     
64         384             1536              1000      0.113       3.41        13.64          0.127       0.112       0.125     
128        768             3072              1000      0.155       4.94        19.76          0.378       0.153       0.178     
256        1536            6144              1000      0.242       6.35        25.40          0.258       0.238       0.269     
512        3072            12288             1000      0.406       7.57        30.28          0.610       0.402       0.434     
1024       6144            24576             1000      0.741       8.29        33.17          0.954       0.734       0.767     
2048       12288           49152             1000      1.420       8.65        34.60          6.494       1.402       1.442     
4096       24576           98304             1000      2.764       8.89        35.57          7.558       2.710       2.813     
8192       49152           196608            1000      5.433       9.05        36.19          5.733       5.381       5.449     
16384      98304           393216            1000      10.853      9.06        36.23          11.132      10.570      10.824    
32768      196608          786432            1000      21.452      9.16        36.66          26.310      21.100      21.501    
65536      393216          1572864           1000      42.829      9.18        36.72          46.959      42.344      42.864    
131072     786432          3145728           1000      86.001      9.14        36.58          91.286      85.797      86.404    
262144     1572864         6291456           1000      171.787     9.16        36.62          178.051     171.437     172.464   
524288     3145728         12582912          1000      344.438     9.13        36.53          353.440     342.690     344.529   
1048576    6291456         25165824          1000      688.487     9.14        36.55          696.499     684.995     687.769   

