the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.069       0.01        0.06           0.080       0.060       0.980     
2          2               8                 1000      0.074       0.03        0.11           0.100       0.060       0.240     
4          4               16                1000      0.075       0.05        0.21           0.100       0.060       0.360     
8          8               32                1000      0.076       0.11        0.42           0.120       0.060       0.280     
16         16              64                1000      0.077       0.21        0.83           0.100       0.060       0.200     
32         32              128               1000      0.100       0.32        1.28           0.100       0.100       0.200     
64         64              256               1000      0.100       0.64        2.56           0.100       0.100       0.440     
128        128             512               1000      0.130       0.98        3.94           0.160       0.120       0.600     
256        256             1024              1000      0.189       1.36        5.43           0.220       0.180       0.820     
512        512             2048              1000      0.307       1.67        6.68           0.340       0.300       1.360     
1024       1024            4096              1000      0.543       1.89        7.55           0.580       0.540       3.640     
2048       2048            8192              1000      1.015       2.02        8.07           1.060       1.000       7.820     
4096       4096            16384             1000      2.052       2.00        7.99           12.240      2.020       10.020    
8192       8192            32768             1000      4.964       1.65        6.60           13.180      4.840       32.300    
16384      16384           65536             1000      9.987       1.64        6.56           28.200      9.840       63.780    
32768      32768           131072            1000      19.945      1.64        6.57           36.800      19.560      95.780    
65536      65536           262144            1000      41.245      1.59        6.36           99.900      39.180      267.420   
131072     131072          524288            1000      103.243     1.27        5.08           284.380     77.180      512.880   
262144     262144          1048576           1000      515.333     0.51        2.03           803.360     347.480     1043.180  
524288     524288          2097152           1000      1461.519    0.36        1.43           1533.080    1444.420    1775.800  
1048576    1048576         4194304           1000      3427.739    0.31        1.22           3591.580    3410.500    3559.200  

