the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.073       0.01        0.11           0.091       0.073       0.123     
2          2               16                1000      0.073       0.03        0.22           0.080       0.073       0.102     
4          4               32                1000      0.073       0.05        0.44           0.073       0.073       0.164     
8          8               64                1000      0.074       0.11        0.87           0.081       0.073       0.109     
16         16              128               1000      0.075       0.21        1.71           0.082       0.075       0.103     
32         32              256               1000      0.079       0.41        3.25           0.092       0.078       0.102     
64         64              512               1000      0.084       0.76        6.12           0.084       0.083       0.089     
128        128             1024              1000      0.094       1.36        10.89          0.095       0.093       0.136     
256        256             2048              1000      0.112       2.29        18.28          0.118       0.112       0.146     
512        512             4096              1000      0.150       3.41        27.31          0.157       0.150       0.180     
1024       1024            8192              1000      0.224       4.57        36.57          0.237       0.224       0.264     
2048       2048            16384             1000      0.373       5.49        43.92          0.391       0.373       0.409     
4096       4096            32768             1000      0.671       6.10        48.83          0.686       0.671       1.029     
8192       8192            65536             1000      1.268       6.46        51.68          1.283       1.267       1.763     
16384      16384           131072            1000      2.505       6.54        52.33          2.530       2.483       3.205     
32768      32768           262144            1000      4.893       6.70        53.58          12.866      4.861       6.622     
65536      65536           524288            1000      9.709       6.75        54.00          17.784      9.639       13.323    
131072     131072          1048576           1000      20.074      6.53        52.24          27.395      19.313      29.031    
262144     262144          2097152           1000      41.890      6.26        50.06          57.156      39.955      79.448    
524288     524288          4194304           1000      91.102      5.75        46.04          141.601     83.078      139.995   
1048576    1048576         8388608           1000      220.907     4.75        37.97          342.708     183.030     319.301   

