the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.081       0.07        0.30           0.120       0.080       0.400     
4          24              96                1000      0.100       0.24        0.96           11.960      0.080       0.200     
16         96              384               1000      0.091       1.05        4.21           0.140       0.080       0.260     
64         384             1536              1000      0.126       3.04        12.17          0.180       0.120       0.440     
256        1536            6144              1000      0.268       5.74        22.95          0.340       0.260       1.120     
1024       6144            24576             1000      0.834       7.37        29.47          0.960       0.820       4.100     
4096       24576           98304             1000      5.385       4.56        18.25          13.340      5.200       16.760    
16384      98304           393216            1000      24.044      4.09        16.35          45.660      23.580      106.660   
65536      393216          1572864           1000      120.894     3.25        13.01          290.940     119.420     561.640   
262144     1572864         6291456           1000      1458.393    1.08        4.31           1542.440    1434.360    1513.920  
1048576    6291456         25165824          1000      8719.055    0.72        2.89           9791.820    8681.400    8668.480  

