the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.105       0.06        0.23           0.143       0.102       0.761     
4          24              96                1000      0.113       0.21        0.85           0.315       0.109       0.241     
16         96              384               1000      0.121       0.79        3.16           0.326       0.114       0.245     
64         384             1536              1000      0.135       2.84        11.34          0.343       0.131       0.348     
256        1536            6144              1000      0.220       6.98        27.92          0.520       0.218       0.362     
1024       6144            24576             1000      0.543       11.31       45.23          0.749       0.540       0.706     
4096       24576           98304             1000      1.817       13.53       54.11          2.125       1.790       1.967     
16384      98304           393216            1000      7.199       13.66       54.62          12.236      7.072       10.165    
65536      393216          1572864           1000      41.955      9.37        37.49          47.213      41.475      47.730    
262144     1572864         6291456           1000      183.140     8.59        34.35          189.633     182.123     190.102   
1048576    6291456         25165824          1000      1389.878    4.53        18.11          1405.245    1351.600    1400.678  

