the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.125       0.01        0.06           0.662       0.119       1.943     
2          2               16                1000      0.125       0.02        0.13           0.848       0.119       2.012     
4          4               32                1000      0.123       0.03        0.26           0.664       0.120       2.195     
8          8               64                1000      0.130       0.06        0.49           0.645       0.123       1.657     
16         16              128               1000      0.130       0.12        0.99           1.070       0.119       1.878     
32         32              256               1000      0.126       0.25        2.03           1.051       0.114       1.708     
64         64              512               1000      0.130       0.49        3.94           0.928       0.127       1.635     
128        128             1024              1000      0.138       0.93        7.40           0.902       0.132       1.800     
256        256             2048              1000      0.157       1.63        13.02          1.091       0.138       1.968     
512        512             4096              1000      0.193       2.65        21.23          1.354       0.180       2.218     
1024       1024            8192              1000      0.257       3.99        31.93          1.358       0.241       1.959     
2048       2048            16384             1000      0.397       5.16        41.32          1.288       0.365       2.215     
4096       4096            32768             1000      0.702       5.83        46.67          4.876       0.651       2.386     
8192       8192            65536             1000      1.230       6.66        53.30          5.040       1.129       3.185     
16384      16384           131072            1000      2.428       6.75        53.98          3.998       2.221       5.327     
32768      32768           262144            1000      6.137       5.34        42.72          8.964       5.509       9.660     
65536      65536           524288            1000      12.419      5.28        42.22          45.740      11.368      16.376    
131072     131072          1048576           1000      23.725      5.52        44.20          42.143      21.909      33.739    
262144     262144          2097152           1000      45.085      5.81        46.52          60.546      42.231      63.249    
524288     524288          4194304           1000      124.324     4.22        33.74          144.483     112.877     131.848   
1048576    1048576         8388608           1000      284.282     3.69        29.51          310.603     272.147     285.541   

