the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.164       0.01        0.02           0.194       0.152       0.382     
2          2               8                 1000      0.165       0.01        0.05           0.200       0.153       0.268     
4          4               16                1000      0.168       0.02        0.10           0.239       0.156       0.340     
8          8               32                1000      0.170       0.05        0.19           0.360       0.162       0.233     
16         16              64                1000      0.174       0.09        0.37           0.206       0.162       0.274     
32         32              128               1000      0.181       0.18        0.71           0.227       0.169       0.302     
64         64              256               1000      0.201       0.32        1.27           0.413       0.187       0.283     
128        128             512               1000      0.259       0.49        1.98           0.300       0.246       0.322     
256        256             1024              1000      0.376       0.68        2.73           0.565       0.362       0.431     
512        512             2048              1000      0.620       0.83        3.30           0.848       0.607       0.677     
1024       1024            4096              1000      1.088       0.94        3.76           1.311       1.074       1.138     
2048       2048            8192              1000      2.019       1.01        4.06           2.217       2.006       2.102     
4096       4096            16384             1000      3.890       1.05        4.21           4.118       3.871       3.976     
8192       8192            32768             1000      7.644       1.07        4.29           13.695      7.619       7.792     
16384      16384           65536             1000      15.116      1.08        4.34           21.070      15.065      15.275    
32768      32768           131072            1000      30.088      1.09        4.36           36.198      29.989      30.134    
65536      65536           262144            1000      59.884      1.09        4.38           69.828      59.791      60.061    
131072     131072          524288            1000      119.499     1.10        4.39           127.382     119.371     119.816   
262144     262144          1048576           1000      238.716     1.10        4.39           248.355     238.544     239.150   
524288     524288          2097152           1000      477.409     1.10        4.39           485.364     476.895     478.156   
1048576    1048576         4194304           1000      957.584     1.10        4.38           969.460     955.756     956.620   

