the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.113       0.05        0.21           0.280       0.040       0.120     
2          12              48                1000      0.116       0.10        0.41           0.380       0.060       0.240     
4          24              96                1000      0.118       0.20        0.82           0.260       0.100       0.340     
8          48              192               1000      0.117       0.41        1.64           0.280       0.060       0.260     
16         96              384               1000      0.127       0.76        3.02           0.300       0.060       0.120     
32         192             768               1000      0.139       1.38        5.51           0.300       0.100       0.680     
64         384             1536              1000      0.202       1.90        7.61           7.400       0.140       0.920     
128        768             3072              1000      0.249       3.09        12.36          0.420       0.180       0.580     
256        1536            6144              1000      0.386       3.98        15.92          0.580       0.360       0.900     
512        3072            12288             1000      0.698       4.40        17.61          0.820       0.660       0.760     
1024       6144            24576             1000      1.350       4.55        18.21          1.560       1.280       1.600     
2048       12288           49152             1000      2.546       4.83        19.31          2.820       2.460       3.240     
4096       24576           98304             1000      4.888       5.03        20.11          11.780      4.780       5.000     
8192       49152           196608            1000      9.466       5.19        20.77          16.400      9.360       12.760    
16384      98304           393216            1000      19.108      5.14        20.58          68.400      18.640      23.180    
32768      196608          786432            1000      37.912      5.19        20.74          84.180      37.200      40.800    
65536      393216          1572864           1000      78.493      5.01        20.04          121.060     76.160      86.700    
131072     786432          3145728           1000      213.478     3.68        14.74          268.360     168.980     163.460   
262144     1572864         6291456           1000      321.714     4.89        19.56          345.080     317.120     315.220   
524288     3145728         12582912          1000      636.387     4.94        19.77          663.060     630.120     630.420   
1048576    6291456         25165824          1000      1246.639    5.05        20.19          1365.640    1230.900    1263.620  

