the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.103       0.06        0.23           0.500       0.060       0.260     
2          12              48                1000      0.101       0.12        0.48           0.300       0.060       0.160     
4          24              96                1000      0.124       0.19        0.78           0.300       0.040       0.440     
8          48              192               1000      0.127       0.38        1.52           0.300       0.060       0.140     
16         96              384               1000      0.127       0.76        3.02           0.280       0.060       0.120     
32         192             768               1000      0.148       1.30        5.18           8.180       0.080       0.280     
64         384             1536              1000      0.169       2.27        9.09           0.680       0.120       0.260     
128        768             3072              1000      0.256       3.00        12.02          0.540       0.200       0.240     
256        1536            6144              1000      0.421       3.65        14.61          0.840       0.340       0.520     
512        3072            12288             1000      0.710       4.32        17.30          6.480       0.620       0.820     
1024       6144            24576             1000      1.269       4.84        19.37          2.140       1.200       2.040     
2048       12288           49152             1000      2.484       4.95        19.78          8.240       2.360       4.000     
4096       24576           98304             1000      4.817       5.10        20.41          5.700       4.520       7.760     
8192       49152           196608            1000      9.260       5.31        21.23          18.060      8.960       15.800    
16384      98304           393216            1000      17.993      5.46        21.85          24.840      17.680      29.120    
32768      196608          786432            1000      36.064      5.45        21.81          72.500      35.140      75.460    
65536      393216          1572864           1000      106.458     3.69        14.77          164.180     99.500      151.180   
131072     786432          3145728           1000      268.978     2.92        11.70          290.220     262.520     242.200   
262144     1572864         6291456           1000      521.514     3.02        12.06          552.840     512.420     494.380   
524288     3145728         12582912          1000      993.656     3.17        12.66          1036.120    985.280     982.880   
1048576    6291456         25165824          1000      1797.198    3.50        14.00          1853.680    1784.120    2355.240  

