the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.075       0.01        0.11           0.299       0.073       0.401     
2          2               16                1000      0.075       0.03        0.21           0.296       0.074       0.484     
4          4               32                1000      0.075       0.05        0.42           0.297       0.074       0.116     
8          8               64                1000      0.077       0.10        0.83           0.308       0.075       0.279     
16         16              128               1000      0.079       0.20        1.62           0.351       0.076       0.087     
32         32              256               1000      0.082       0.39        3.12           0.307       0.080       0.104     
64         64              512               1000      0.086       0.74        5.94           0.325       0.084       0.286     
128        128             1024              1000      0.098       1.31        10.44          0.413       0.091       0.132     
256        256             2048              1000      0.109       2.35        18.84          0.590       0.105       0.143     
512        512             4096              1000      0.144       3.57        28.54          0.523       0.138       0.484     
1024       1024            8192              1000      0.210       4.88        39.06          0.613       0.205       0.297     
2048       2048            16384             1000      0.344       5.95        47.57          0.843       0.335       0.670     
4096       4096            32768             1000      0.720       5.69        45.50          1.073       0.613       1.639     
8192       8192            65536             1000      1.505       5.44        43.54          2.234       1.154       2.869     
16384      16384           131072            1000      3.227       5.08        40.62          4.572       2.701       7.345     
32768      32768           262144            1000      11.146      2.94        23.52          17.195      10.455      14.391    
65536      65536           524288            1000      30.156      2.17        17.39          36.986      28.156      36.371    
131072     131072          1048576           1000      69.971      1.87        14.99          80.717      67.615      73.862    
262144     262144          2097152           1000      152.284     1.72        13.77          161.800     148.496     159.720   
524288     524288          4194304           1000      314.443     1.67        13.34          329.690     309.759     338.592   
1048576    1048576         8388608           1000      670.665     1.56        12.51          705.486     660.838     682.112   

