the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.081       0.09        0.20           0.108       0.078       0.308     
2          14              32                1000      0.083       0.17        0.39           0.089       0.079       0.125     
4          28              64                1000      0.080       0.35        0.80           0.122       0.079       0.443     
8          56              128               1000      0.087       0.64        1.47           0.305       0.081       0.152     
16         112             256               1000      0.088       1.27        2.90           0.123       0.087       0.266     
32         224             512               1000      0.098       2.28        5.22           0.141       0.098       0.378     
64         448             1024              1000      0.120       3.72        8.51           0.164       0.120       0.208     
128        896             2048              1000      0.164       5.47        12.50          0.209       0.163       0.403     
256        1792            4096              1000      0.257       6.96        15.91          6.323       0.251       0.478     
512        3584            8192              1000      0.426       8.42        19.24          0.649       0.425       0.508     
1024       7168            16384             1000      0.776       9.24        21.12          1.017       0.774       0.882     
2048       14336           32768             1000      1.490       9.62        22.00          1.718       1.487       1.519     
4096       28672           65536             1000      2.904       9.87        22.57          9.417       2.891       3.099     
8192       57344           131072            1000      5.711       10.04       22.95          10.401      5.700       5.917     
16384      114688          262144            1000      11.318      10.13       23.16          18.416      11.272      11.802    
32768      229376          524288            1000      22.513      10.19       23.29          27.330      22.466      22.768    
65536      458752          1048576           1000      44.868      10.22       23.37          50.491      44.807      45.313    
131072     917504          2097152           1000      89.586      10.24       23.41          94.799      89.498      90.415    
262144     1835008         4194304           1000      179.384     10.23       23.38          187.445     178.949     181.842   
524288     3670016         8388608           1000      367.542     9.99        22.82          378.692     365.077     370.819   
1048576    7340032         16777216          1000      788.347     9.31        21.28          798.974     784.233     797.488   

