the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          8               24                1000      0.122       0.07        0.20           0.400       0.060       0.080     
2          16              48                1000      0.127       0.13        0.38           0.280       0.060       0.160     
4          32              96                1000      0.138       0.23        0.70           0.300       0.040       0.420     
8          64              192               1000      0.122       0.52        1.57           0.380       0.060       0.320     
16         128             384               1000      0.130       0.98        2.95           0.460       0.080       0.140     
32         256             768               1000      0.149       1.72        5.16           0.460       0.120       0.220     
64         512             1536              1000      0.202       2.54        7.62           0.380       0.180       0.280     
128        1024            3072              1000      0.356       2.88        8.63           0.800       0.300       0.800     
256        2048            6144              1000      0.583       3.51        10.54          1.340       0.520       1.100     
512        4096            12288             1000      1.106       3.70        11.11          9.500       1.000       2.540     
1024       8192            24576             1000      2.244       3.65        10.95          5.380       2.080       5.820     
2048       16384           49152             1000      5.762       2.84        8.53           17.260      4.100       12.260    
4096       32768           98304             1000      13.284      2.47        7.40           17.520      11.700      16.880    
8192       65536           196608            1000      22.190      2.95        8.86           36.020      19.860      25.640    
16384      131072          393216            1000      59.713      2.20        6.59           88.040      52.580      60.840    
32768      262144          786432            1000      190.305     1.38        4.13           219.080     117.660     120.700   
65536      524288          1572864           1000      303.275     1.73        5.19           407.780     254.880     329.480   
131072     1048576         3145728           1000      615.673     1.70        5.11           1000.420    506.980     584.780   
262144     2097152         6291456           1000      1263.175    1.66        4.98           2044.740    1180.580    1332.940  
524288     4194304         12582912          1000      2660.875    1.58        4.73           4278.480    2521.160    2783.400  
1048576    8388608         25165824          1000      6078.900    1.38        4.14           13422.400   5532.460    6655.880  

