the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.123       0.05        0.19           0.620       0.060       0.120     
2          12              48                1000      0.121       0.10        0.40           0.280       0.060       0.500     
4          24              96                1000      0.097       0.25        0.99           0.760       0.040       0.680     
8          48              192               1000      0.100       0.48        1.91           0.400       0.040       0.460     
16         96              384               1000      0.106       0.91        3.63           0.300       0.060       0.340     
32         192             768               1000      0.113       1.70        6.78           0.420       0.100       0.440     
64         384             1536              1000      0.130       2.95        11.80          0.280       0.100       0.560     
128        768             3072              1000      0.204       3.77        15.07          0.360       0.180       0.420     
256        1536            6144              1000      0.295       5.20        20.82          0.600       0.280       0.340     
512        3072            12288             1000      0.481       6.39        25.56          0.900       0.460       0.920     
1024       6144            24576             1000      0.863       7.12        28.46          1.340       0.840       1.460     
2048       12288           49152             1000      1.791       6.86        27.44          155.540     1.620       3.080     
4096       24576           98304             1000      3.681       6.68        26.71          115.320     3.140       4.380     
8192       49152           196608            1000      6.648       7.39        29.57          13.180      6.400       11.800    
16384      98304           393216            1000      13.026      7.55        30.19          87.940      12.560      22.960    
32768      196608          786432            1000      25.622      7.67        30.69          50.180      24.900      58.540    
65536      393216          1572864           1000      52.694      7.46        29.85          116.140     49.680      121.120   
131072     786432          3145728           1000      223.572     3.52        14.07          263.960     184.820     180.180   
262144     1572864         6291456           1000      409.600     3.84        15.36          561.500     397.840     384.040   
524288     3145728         12582912          1000      799.438     3.93        15.74          925.220     775.700     786.260   
1048576    6291456         25165824          1000      2258.610    2.79        11.14          2407.540    2243.300    2247.080  

