the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.154       0.04        0.16           0.364       0.144       1.727     
4          24              96                1000      0.158       0.15        0.61           0.356       0.147       1.093     
16         96              384               1000      0.194       0.50        1.98           0.372       0.188       0.520     
64         384             1536              1000      0.277       1.39        5.55           0.492       0.264       0.760     
256        1536            6144              1000      0.433       3.54        14.18          0.761       0.417       1.202     
1024       6144            24576             1000      0.831       7.40        29.59          8.314       0.784       1.703     
4096       24576           98304             1000      1.900       12.94       51.75          2.287       1.822       3.131     
16384      98304           393216            1000      7.222       13.61       54.45          12.400      6.775       8.367     
65536      393216          1572864           1000      38.669      10.17       40.68          68.510      37.815      42.175    
262144     1572864         6291456           1000      282.144     5.57        22.30          310.393     279.642     292.915   
1048576    6291456         25165824          1000      1238.835    5.08        20.31          1357.783    1227.590    1250.188  

