the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.056       0.11        0.43           0.100       0.040       0.820     
2          12              48                1000      0.060       0.20        0.80           0.100       0.060       0.460     
4          24              96                1000      0.060       0.40        1.60           0.060       0.060       0.300     
8          48              192               1000      0.066       0.73        2.93           0.080       0.060       0.300     
16         96              384               1000      0.077       1.25        5.01           0.100       0.060       0.220     
32         192             768               1000      0.098       1.97        7.87           0.120       0.080       0.340     
64         384             1536              1000      0.140       2.74        10.97          0.160       0.140       0.220     
128        768             3072              1000      0.224       3.43        13.71          0.240       0.220       0.640     
256        1536            6144              1000      0.396       3.88        15.51          0.440       0.380       1.180     
512        3072            12288             1000      0.741       4.14        16.57          0.760       0.740       2.500     
1024       6144            24576             1000      1.472       4.17        16.69          1.540       1.460       4.420     
2048       12288           49152             1000      3.419       3.59        14.38          14.000      3.340       9.140     
4096       24576           98304             1000      7.054       3.48        13.94          20.820      6.900       17.760    
8192       49152           196608            1000      12.919      3.80        15.22          25.580      12.780      37.920    
16384      98304           393216            1000      26.662      3.69        14.75          52.820      26.360      71.580    
32768      196608          786432            1000      52.538      3.74        14.97          142.560     50.440      143.640   
65536      393216          1572864           1000      99.917      3.94        15.74          313.960     93.640      280.140   
131072     786432          3145728           1000      501.494     1.57        6.27           711.620     464.620     557.580   
262144     1572864         6291456           1000      1396.481    1.13        4.51           1438.580    1381.740    1268.120  
524288     3145728         12582912          1000      2961.059    1.06        4.25           2987.900    2939.540    2773.560  
1048576    6291456         25165824          1000      4327.313    1.45        5.82           4526.300    4309.160    4298.260  

