the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.077       0.01        0.21           0.084       0.073       0.108     
2          2               32                1000      0.078       0.03        0.41           0.204       0.073       0.089     
4          4               64                1000      0.080       0.05        0.80           0.123       0.075       0.181     
8          8               128               1000      0.080       0.10        1.59           0.307       0.076       0.100     
16         16              256               1000      0.084       0.19        3.04           0.123       0.081       0.114     
32         32              512               1000      0.091       0.35        5.63           0.135       0.087       0.145     
64         64              1024              1000      0.105       0.61        9.76           0.319       0.101       0.173     
128        128             2048              1000      0.134       0.96        15.29          0.244       0.129       0.519     
256        256             4096              1000      0.192       1.33        21.30          0.215       0.187       0.296     
512        512             8192              1000      0.313       1.64        26.19          0.524       0.306       0.334     
1024       1024            16384             1000      0.546       1.88        30.01          0.762       0.539       0.572     
2048       2048            32768             1000      1.014       2.02        32.32          1.238       1.004       1.296     
4096       4096            65536             1000      1.956       2.09        33.50          2.176       1.944       2.173     
8192       8192            131072            1000      3.853       2.13        34.02          8.311       3.813       4.189     
16384      16384           262144            1000      8.182       2.00        32.04          13.704      7.858       9.810     
32768      32768           524288            1000      15.835      2.07        33.11          16.750      15.309      19.661    
65536      65536           1048576           1000      30.986      2.12        33.84          36.193      30.236      38.548    
131072     131072          2097152           1000      61.586      2.13        34.05          72.191      60.487      78.937    
262144     262144          4194304           1000      168.700     1.55        24.86          175.877     160.518     173.917   
524288     524288          8388608           1000      407.220     1.29        20.60          419.875     365.076     387.912   
1048576    1048576         16777216          1000      691.811     1.52        24.25          732.798     681.178     690.095   

