the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.077       0.01        0.10           0.260       0.040       0.260     
2          2               16                1000      0.077       0.03        0.21           0.220       0.040       0.320     
4          4               32                1000      0.093       0.04        0.35           0.520       0.040       0.240     
8          8               64                1000      0.095       0.08        0.67           0.320       0.060       0.260     
16         16              128               1000      0.097       0.17        1.33           0.240       0.060       0.460     
32         32              256               1000      0.111       0.29        2.31           0.420       0.080       0.260     
64         64              512               1000      0.127       0.50        4.03           0.280       0.100       0.140     
128        128             1024              1000      0.186       0.69        5.50           0.620       0.140       0.540     
256        256             2048              1000      0.263       0.97        7.80           0.440       0.240       0.420     
512        512             4096              1000      0.478       1.07        8.56           1.040       0.420       1.520     
1024       1024            8192              1000      0.946       1.08        8.66           8.740       0.880       2.800     
2048       2048            16384             1000      2.131       0.96        7.69           9.160       1.820       5.740     
4096       4096            32768             1000      3.859       1.06        8.49           80.520      3.460       12.040    
8192       8192            65536             1000      7.272       1.13        9.01           69.680      6.900       27.420    
16384      16384           131072            1000      14.467      1.13        9.06           56.000      13.760      52.820    
32768      32768           262144            1000      29.820      1.10        8.79           109.140     27.780      118.200   
65536      65536           524288            1000      264.302     0.25        1.98           302.420     234.220     275.320   
131072     131072          1048576           1000      563.805     0.23        1.86           732.960     550.920     548.520   
262144     262144          2097152           1000      1227.477    0.21        1.71           1561.940    1204.860    1178.880  
524288     524288          4194304           1000      2666.967    0.20        1.57           3189.380    2588.620    2694.560  
1048576    1048576         8388608           1000      5666.983    0.19        1.48           6998.980    5546.720    5687.340  

