the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.118       0.05        0.20           0.280       0.040       0.320     
2          12              48                1000      0.297       0.04        0.16           1.440       0.200       1.300     
4          24              96                1000      0.233       0.10        0.41           0.840       0.140       1.420     
8          48              192               1000      0.301       0.16        0.64           0.980       0.240       1.220     
16         96              384               1000      0.543       0.18        0.71           1.120       0.480       2.160     
32         192             768               1000      0.867       0.22        0.89           1.620       0.800       2.780     
64         384             1536              1000      1.689       0.23        0.91           3.880       1.560       5.680     
128        768             3072              1000      3.419       0.22        0.90           12.880      3.180       11.000    
256        1536            6144              1000      14.505      0.11        0.42           23.760      13.220      22.640    
512        3072            12288             1000      48.118      0.06        0.26           175.140     40.100      53.060    
1024       6144            24576             1000      92.056      0.07        0.27           127.300     90.240      99.120    
2048       12288           49152             1000      202.005     0.06        0.24           216.520     198.880     230.320   
4096       24576           98304             1000      445.430     0.06        0.22           461.160     439.620     483.660   
8192       49152           196608            1000      954.171     0.05        0.21           983.000     940.260     961.060   
16384      98304           393216            1000      2070.618    0.05        0.19           2122.740    2048.540    2080.820  

