the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.124       0.06        0.13           0.260       0.040       0.320     
2          14              32                1000      0.125       0.11        0.26           0.280       0.060       0.580     
4          28              64                1000      0.129       0.22        0.50           0.260       0.060       1.020     
8          56              128               1000      0.131       0.43        0.98           0.300       0.080       0.420     
16         112             256               1000      0.149       0.75        1.72           0.620       0.120       0.560     
32         224             512               1000      0.158       1.41        3.23           0.440       0.100       0.760     
64         448             1024              1000      0.236       1.90        4.33           0.580       0.180       0.480     
128        896             2048              1000      0.306       2.93        6.69           0.380       0.260       0.960     
256        1792            4096              1000      0.475       3.78        8.63           0.860       0.440       1.040     
512        3584            8192              1000      0.784       4.57        10.46          0.960       0.700       1.740     
1024       7168            16384             1000      1.375       5.21        11.92          7.860       1.320       3.140     
2048       14336           32768             1000      2.606       5.50        12.57          2.980       2.540       7.220     
4096       28672           65536             1000      5.304       5.41        12.36          6.060       5.140       10.500    
8192       57344           131072            1000      9.625       5.96        13.62          20.600      9.500       18.760    
16384      114688          262144            1000      19.128      6.00        13.70          94.740      18.760      44.940    
32768      229376          524288            1000      37.956      6.04        13.81          228.040     37.200      89.900    
65536      458752          1048576           1000      121.592     3.77        8.62           323.180     112.960     177.460   
131072     917504          2097152           1000      351.579     2.61        5.96           469.440     342.160     333.860   
262144     1835008         4194304           1000      690.443     2.66        6.07           710.900     678.380     647.220   
524288     3670016         8388608           1000      1282.702    2.86        6.54           1690.740    1262.960    1283.640  
1048576    7340032         16777216          1000      2391.564    3.07        7.02           2459.240    2366.320    2385.100  

