the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.348       0.02        0.07           0.592       0.328       1.111     
4          24              96                1000      0.352       0.07        0.27           0.629       0.338       0.608     
16         96              384               1000      0.366       0.26        1.05           0.467       0.353       0.650     
64         384             1536              1000      0.428       0.90        3.59           0.628       0.414       0.696     
256        1536            6144              1000      0.643       2.39        9.55           1.032       0.628       0.909     
1024       6144            24576             1000      1.509       4.07        16.28          1.716       1.471       1.849     
4096       24576           98304             1000      5.044       4.87        19.49          11.639      4.938       6.138     
16384      98304           393216            1000      39.168      2.51        10.04          48.214      38.678      45.137    
65536      393216          1572864           1000      180.046     2.18        8.74           186.619     179.107     183.366   
262144     1572864         6291456           1000      1279.339    1.23        4.92           1294.065    1239.330    1294.767  
1048576    6291456         25165824          1000      6156.201    1.02        4.09           6208.642    6102.407    6157.224  

