the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.097       0.06        0.25           0.240       0.040       0.120     
2          12              48                1000      0.109       0.11        0.44           0.260       0.040       0.160     
4          24              96                1000      0.124       0.19        0.78           0.300       0.060       0.320     
8          48              192               1000      0.121       0.40        1.58           0.360       0.040       0.280     
16         96              384               1000      0.126       0.76        3.04           0.300       0.080       0.700     
32         192             768               1000      0.139       1.38        5.53           0.280       0.100       0.460     
64         384             1536              1000      0.199       1.93        7.70           0.360       0.180       0.660     
128        768             3072              1000      0.243       3.16        12.64          0.580       0.220       0.660     
256        1536            6144              1000      0.418       3.68        14.71          0.540       0.400       0.520     
512        3072            12288             1000      0.632       4.86        19.45          1.000       0.600       1.000     
1024       6144            24576             1000      1.214       5.06        20.25          1.660       1.180       1.280     
2048       12288           49152             1000      2.254       5.45        21.81          2.640       2.220       2.940     
4096       24576           98304             1000      4.415       5.57        22.27          10.140      4.360       6.100     
8192       49152           196608            1000      8.726       5.63        22.53          13.340      8.660       13.720    
16384      98304           393216            1000      17.128      5.74        22.96          30.760      17.040      24.500    
32768      196608          786432            1000      34.276      5.74        22.94          59.620      33.920      61.220    
65536      393216          1572864           1000      105.454     3.73        14.92          131.600     82.340      88.000    
131072     786432          3145728           1000      142.972     5.50        22.00          162.900     140.800     142.460   
262144     1572864         6291456           1000      333.397     4.72        18.87          359.860     326.380     313.060   
524288     3145728         12582912          1000      622.284     5.06        20.22          677.320     614.260     625.680   
1048576    6291456         25165824          1000      1213.715    5.18        20.73          1273.700    1202.200    1393.400  

