the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.082       0.02        0.20           0.088       0.077       0.215     
2          4               32                1000      0.085       0.05        0.37           0.122       0.078       0.222     
4          8               64                1000      0.081       0.10        0.79           0.108       0.080       0.256     
8          16              128               1000      0.083       0.19        1.54           0.111       0.079       0.361     
16         32              256               1000      0.088       0.36        2.91           0.209       0.087       0.293     
32         64              512               1000      0.098       0.66        5.24           0.119       0.093       0.169     
64         128             1024              1000      0.118       1.08        8.66           0.156       0.112       0.275     
128        256             2048              1000      0.160       1.60        12.76          0.219       0.153       0.318     
256        512             4096              1000      0.243       2.11        16.88          0.282       0.239       0.496     
512        1024            8192              1000      0.406       2.52        20.19          0.448       0.394       0.512     
1024       2048            16384             1000      0.740       2.77        22.14          0.951       0.732       1.205     
2048       4096            32768             1000      1.398       2.93        23.44          1.477       1.378       1.615     
4096       8192            65536             1000      2.710       3.02        24.18          2.797       2.663       3.109     
8192       16384           131072            1000      5.330       3.07        24.59          5.455       5.220       5.601     
16384      32768           262144            1000      10.738      3.05        24.41          16.340      10.553      11.357    
32768      65536           524288            1000      21.387      3.06        24.51          117.576     20.663      22.342    
65536      131072          1048576           1000      42.216      3.10        24.84          78.893      41.811      69.417    
131072     262144          2097152           1000      84.183      3.11        24.91          108.928     83.681      93.359    
262144     524288          4194304           1000      188.269     2.78        22.28          207.059     178.481     205.671   
524288     1048576         8388608           1000      421.490     2.49        19.90          455.109     403.847     430.892   
1048576    2097152         16777216          1000      1106.639    1.90        15.16          1149.813    1097.416    1105.595  

