the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.083       0.01        0.19           0.224       0.081       0.132     
2          2               32                1000      0.086       0.02        0.37           0.316       0.083       0.112     
4          4               64                1000      0.091       0.04        0.70           0.332       0.088       0.129     
8          8               128               1000      0.118       0.07        1.08           0.295       0.106       0.145     
16         16              256               1000      0.172       0.09        1.49           0.327       0.161       0.396     
32         32              512               1000      0.262       0.12        1.95           0.361       0.247       0.495     
64         64              1024              1000      0.473       0.14        2.17           0.695       0.367       1.056     
128        128             2048              1000      0.881       0.15        2.32           1.115       0.731       1.552     
256        256             4096              1000      1.736       0.15        2.36           2.934       1.675       3.715     
512        512             8192              1000      4.329       0.12        1.89           5.765       2.989       4.921     
1024       1024            16384             1000      9.557       0.11        1.71           14.877      6.928       9.526     
2048       2048            32768             1000      21.606      0.09        1.52           26.872      16.259      21.683    
4096       4096            65536             1000      37.994      0.11        1.72           54.691      35.005      41.019    
8192       8192            131072            1000      85.390      0.10        1.53           102.981     67.476      86.430    
16384      16384           262144            1000      101.649     0.16        2.58           109.416     99.798      102.005   
32768      32768           524288            1000      328.922     0.10        1.59           390.377     311.899     325.885   
65536      65536           1048576           1000      580.506     0.11        1.81           609.091     467.171     599.999   
131072     131072          2097152           1000      1445.934    0.09        1.45           1655.724    1204.647    1228.181  
262144     262144          4194304           1000      1975.370    0.13        2.12           2013.008    1964.050    2017.122  
524288     524288          8388608           1000      3320.695    0.16        2.53           3395.255    3308.280    3312.095  
1048576    1048576         16777216          1000      11484.544   0.09        1.46           12861.482   9902.629    11082.051 

