the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.476       0.01        0.05           0.840       0.380       1.680     
2          12              48                1000      0.498       0.02        0.10           3.080       0.440       1.940     
4          24              96                1000      0.517       0.05        0.19           0.880       0.460       1.620     
8          48              192               1000      0.528       0.09        0.36           1.700       0.460       1.180     
16         96              384               1000      0.599       0.16        0.64           1.380       0.540       1.140     
32         192             768               1000      0.778       0.25        0.99           1.160       0.700       1.820     
64         384             1536              1000      1.386       0.28        1.11           2.360       1.300       5.620     
128        768             3072              1000      1.890       0.41        1.62           5.940       1.820       4.900     
256        1536            6144              1000      3.264       0.47        1.88           10.420      3.120       8.740     
512        3072            12288             1000      6.110       0.50        2.01           73.260      5.720       16.520    
1024       6144            24576             1000      12.097      0.51        2.03           21.220      11.760      32.640    
2048       12288           49152             1000      25.226      0.49        1.95           106.380     23.920      48.620    
4096       24576           98304             1000      54.543      0.45        1.80           105.260     53.620      121.980   
8192       49152           196608            1000      140.599     0.35        1.40           303.040     135.340     299.740   
16384      98304           393216            1000      401.194     0.25        0.98           1136.400    368.980     852.660   
32768      196608          786432            1000      1577.325    0.12        0.50           2331.500    1480.320    2057.700  
65536      393216          1572864           1000      5288.568    0.07        0.30           5582.500    5124.280    5582.020  
131072     786432          3145728           1000      16259.073   0.05        0.19           22117.960   15218.100   16274.660 
262144     1572864         6291456           1000      44491.261   0.04        0.14           59681.240   43156.040   44588.060 
524288     3145728         12582912          1000      100172.491  0.03        0.13           133223.300  98020.180   104706.820
1048576    6291456         25165824          1000      196525.390  0.03        0.13           274276.940  187994.480  190549.520

