the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.668       0.01        0.04           0.980       0.620       1.260     
4          24              96                1000      0.631       0.04        0.15           1.020       0.600       1.520     
16         96              384               1000      0.686       0.14        0.56           1.040       0.620       1.340     
64         384             1536              1000      0.834       0.46        1.84           1.200       0.740       1.120     
256        1536            6144              1000      1.428       1.08        4.30           1.680       1.140       1.880     
1024       6144            24576             1000      3.034       2.03        8.10           10.800      2.640       4.880     
4096       24576           98304             1000      9.510       2.58        10.34          18.500      9.240       27.060    
16384      98304           393216            1000      87.205      1.13        4.51           101.200     86.600      139.100   
65536      393216          1572864           1000      457.496     0.86        3.44           490.040     448.400     567.100   
262144     1572864         6291456           1000      4027.528    0.39        1.56           4084.360    3978.960    4050.480  
1048576    6291456         25165824          1000      70198.478   0.09        0.36           72276.920   70096.640   70195.700 

