the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               12                1000      0.050       0.02        0.24           0.080       0.040       0.120     
2          2               24                1000      0.052       0.04        0.46           0.080       0.040       0.120     
4          4               48                1000      0.056       0.07        0.86           0.060       0.040       0.300     
8          8               96                1000      0.060       0.13        1.60           0.080       0.060       0.200     
16         16              192               1000      0.060       0.27        3.20           0.080       0.060       0.180     
32         32              384               1000      0.067       0.48        5.77           0.080       0.060       0.300     
64         64              768               1000      0.078       0.83        9.91           0.100       0.060       0.260     
128        128             1536              1000      0.099       1.30        15.59          0.120       0.080       0.380     
256        256             3072              1000      0.141       1.82        21.85          0.180       0.140       0.480     
512        512             6144              1000      0.223       2.30        27.59          0.240       0.220       0.560     
1024       1024            12288             1000      0.403       2.54        30.49          0.460       0.400       1.100     
2048       2048            24576             1000      0.765       2.68        32.11          0.800       0.760       3.140     
4096       4096            49152             1000      1.616       2.54        30.42          12.340      1.580       6.420     
8192       8192            98304             1000      5.639       1.45        17.43          22.740      5.460       14.420    
16384      16384           196608            1000      10.040      1.63        19.58          30.160      9.880       24.020    
32768      32768           393216            1000      24.236      1.35        16.22          36.600      20.720      41.500    
65536      65536           786432            1000      41.763      1.57        18.83          83.980      39.780      128.300   
131072     131072          1572864           1000      85.888      1.53        18.31          173.280     81.160      221.060   
262144     262144          3145728           1000      264.825     0.99        11.88          438.000     247.740     446.920   
524288     524288          6291456           1000      717.056     0.73        8.77           810.880     706.600     840.340   
1048576    1048576         12582912          1000      1867.578    0.56        6.74           1937.800    1851.880    1945.020  

