the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.085       0.02        0.19           0.400       0.060       0.100     
2          4               32                1000      0.084       0.05        0.38           0.240       0.060       0.600     
4          8               64                1000      0.065       0.12        0.98           0.240       0.060       0.080     
8          16              128               1000      0.070       0.23        1.83           0.360       0.060       0.260     
16         32              256               1000      0.081       0.39        3.14           0.220       0.060       0.400     
32         64              512               1000      0.105       0.61        4.87           0.280       0.080       0.300     
64         128             1024              1000      0.146       0.87        7.00           0.360       0.140       0.380     
128        256             2048              1000      0.241       1.06        8.48           0.400       0.220       0.420     
256        512             4096              1000      0.462       1.11        8.86           0.760       0.440       0.760     
512        1024            8192              1000      0.846       1.21        9.68           1.600       0.820       1.400     
1024       2048            16384             1000      1.576       1.30        10.40          2.220       1.520       2.020     
2048       4096            32768             1000      2.978       1.38        11.00          3.520       2.940       4.200     
4096       8192            65536             1000      6.026       1.36        10.87          78.320      5.760       10.120    
8192       16384           131072            1000      11.493      1.43        11.40          18.880      11.420      22.080    
16384      32768           262144            1000      23.268      1.41        11.27          43.760      22.680      34.980    
32768      65536           524288            1000      49.655      1.32        10.56          113.080     45.440      78.520    
65536      131072          1048576           1000      173.714     0.75        6.04           213.040     115.020     114.780   
131072     262144          2097152           1000      318.884     0.82        6.58           348.220     297.100     282.120   
262144     524288          4194304           1000      531.040     0.99        7.90           595.500     507.040     474.020   
524288     1048576         8388608           1000      942.251     1.11        8.90           1126.900    926.700     965.180   
1048576    2097152         16777216          1000      3054.548    0.69        5.49           3454.320    3006.480    2904.100  

