the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.096       0.06        0.25           0.320       0.040       0.100     
2          12              48                1000      0.104       0.11        0.46           0.280       0.060       0.760     
4          24              96                1000      0.112       0.21        0.86           0.300       0.060       0.300     
8          48              192               1000      0.101       0.48        1.91           0.420       0.040       0.360     
16         96              384               1000      0.119       0.81        3.22           0.440       0.080       0.120     
32         192             768               1000      0.130       1.48        5.90           0.440       0.100       0.920     
64         384             1536              1000      0.166       2.31        9.25           0.340       0.140       0.400     
128        768             3072              1000      0.235       3.27        13.08          0.380       0.200       0.600     
256        1536            6144              1000      0.369       4.16        16.66          0.660       0.320       0.740     
512        3072            12288             1000      0.626       4.91        19.63          0.980       0.580       0.920     
1024       6144            24576             1000      1.183       5.19        20.77          1.780       1.140       1.320     
2048       12288           49152             1000      2.582       4.76        19.03          2.780       2.220       3.420     
4096       24576           98304             1000      4.748       5.18        20.71          10.080      4.500       6.100     
8192       49152           196608            1000      9.007       5.46        21.83          16.300      8.720       12.000    
16384      98304           393216            1000      17.487      5.62        22.49          25.440      17.020      25.400    
32768      196608          786432            1000      34.572      5.69        22.75          52.880      34.020      56.400    
65536      393216          1572864           1000      96.743      4.06        16.26          116.120     91.800      109.640   
131072     786432          3145728           1000      180.290     4.36        17.45          203.560     175.020     163.880   
262144     1572864         6291456           1000      339.065     4.64        18.56          381.060     332.160     324.720   
524288     3145728         12582912          1000      614.212     5.12        20.49          666.480     606.400     603.960   
1048576    6291456         25165824          1000      1199.249    5.25        20.98          1276.060    1187.940    2041.660  

