the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.080       0.09        0.20           0.118       0.076       0.225     
2          14              32                1000      0.081       0.17        0.40           0.308       0.079       0.234     
4          28              64                1000      0.080       0.35        0.80           0.156       0.079       0.203     
8          56              128               1000      0.082       0.68        1.56           0.122       0.081       0.168     
16         112             256               1000      0.087       1.29        2.94           0.138       0.086       0.342     
32         224             512               1000      0.098       2.28        5.20           0.229       0.097       0.177     
64         448             1024              1000      0.121       3.69        8.43           0.163       0.120       0.195     
128        896             2048              1000      0.166       5.40        12.35          0.239       0.163       0.240     
256        1792            4096              1000      0.252       7.11        16.25          0.614       0.251       0.340     
512        3584            8192              1000      0.427       8.40        19.20          0.648       0.425       0.540     
1024       7168            16384             1000      0.779       9.20        21.02          0.821       0.775       0.888     
2048       14336           32768             1000      1.489       9.63        22.00          1.537       1.486       1.686     
4096       28672           65536             1000      2.901       9.88        22.59          3.137       2.890       3.050     
8192       57344           131072            1000      5.705       10.05       22.97          5.836       5.685       5.897     
16384      114688          262144            1000      11.328      10.12       23.14          11.517      11.291      11.418    
32768      229376          524288            1000      22.499      10.20       23.30          30.303      22.455      22.756    
65536      458752          1048576           1000      44.988      10.20       23.31          169.602     44.808      45.826    
131072     917504          2097152           1000      90.032      10.19       23.29          430.837     89.499      90.729    
262144     1835008         4194304           1000      179.914     10.20       23.31          337.503     178.880     181.153   
524288     3670016         8388608           1000      384.928     9.53        21.79          524.446     381.414     393.754   
1048576    7340032         16777216          1000      821.146     8.94        20.43          863.688     817.041     823.895   

