the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.073       0.08        0.11           0.295       0.072       0.131     
2          12              16                1000      0.075       0.16        0.21           0.087       0.073       0.141     
3          18              24                1000      0.077       0.23        0.31           0.294       0.076       0.130     
4          24              32                1000      0.075       0.32        0.43           0.079       0.075       0.404     
5          30              40                1000      0.078       0.38        0.51           0.083       0.077       0.126     
6          36              48                1000      0.077       0.47        0.63           0.080       0.076       0.110     
7          42              56                1000      0.080       0.52        0.70           0.306       0.079       0.229     
8          48              64                1000      0.077       0.62        0.83           0.101       0.075       0.145     
16         96              128               1000      0.077       1.24        1.66           0.299       0.076       0.213     
32         192             256               1000      0.080       2.41        3.22           0.097       0.079       0.137     
64         384             512               1000      0.089       4.32        5.76           0.115       0.088       0.128     
128        768             1024              1000      0.106       7.22        9.63           0.149       0.106       0.166     
256        1536            2048              1000      0.145       10.62       14.15          0.173       0.142       0.163     
512        3072            4096              1000      0.214       14.37       19.16          0.266       0.209       0.249     
1024       6144            8192              1000      0.354       17.35       23.14          0.379       0.348       0.406     
2048       12288           16384             1000      0.634       19.38       25.84          0.855       0.627       0.703     
4096       24576           32768             1000      1.203       20.42       27.23          5.486       1.178       1.613     
8192       49152           65536             1000      2.345       20.96       27.94          7.252       2.290       2.409     
16384      98304           131072            1000      4.656       21.11       28.15          4.852       4.510       4.722     
32768      196608          262144            1000      9.158       21.47       28.62          13.178      8.956       9.255     
65536      393216          524288            1000      18.471      21.29       28.38          23.357      17.967      19.113    
131072     786432          1048576           1000      36.718      21.42       28.56          44.584      36.100      38.609    
262144     1572864         2097152           1000      72.787      21.61       28.81          77.675      71.946      78.329    
524288     3145728         4194304           1000      147.079     21.39       28.52          155.153     144.844     156.688   
1048576    6291456         8388608           1000      323.147     19.47       25.96          331.262     314.008     324.878   

