the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.225       0.00        0.04           1.078       0.221       1.482     
2          2               16                1000      0.239       0.01        0.07           1.065       0.233       1.690     
4          4               32                1000      0.267       0.01        0.12           0.799       0.261       2.352     
8          8               64                1000      0.336       0.02        0.19           1.494       0.327       1.720     
16         16              128               1000      0.441       0.04        0.29           1.748       0.430       3.815     
32         32              256               1000      0.662       0.05        0.39           2.883       0.652       3.568     
64         64              512               1000      1.065       0.06        0.48           2.398       1.049       5.303     
128        128             1024              1000      2.177       0.06        0.47           3.063       2.079       6.280     
256        256             2048              1000      4.222       0.06        0.49           16.198      4.097       7.375     
512        512             4096              1000      8.707       0.06        0.47           20.453      8.617       12.382    
1024       1024            8192              1000      19.315      0.05        0.42           652.509     18.147      24.181    
2048       2048            16384             1000      38.792      0.05        0.42           497.510     38.063      44.608    
4096       4096            32768             1000      82.085      0.05        0.40           339.852     80.758      89.552    
8192       8192            65536             1000      166.309     0.05        0.39           300.738     164.624     175.404   
16384      16384           131072            1000      339.017     0.05        0.39           388.732     336.615     348.578   
32768      32768           262144            1000      679.782     0.05        0.39           710.836     676.141     686.191   
65536      65536           524288            1000      1360.908    0.05        0.39           1403.530    1355.940    1367.783  
131072     131072          1048576           1000      2710.795    0.05        0.39           2761.457    2702.233    2730.175  
262144     262144          2097152           1000      5419.020    0.05        0.39           5546.303    5404.259    5460.303  
524288     524288          4194304           1000      10923.378   0.05        0.38           11043.430   10906.596   10999.539 
1048576    1048576         8388608           1000      21889.899   0.05        0.38           21977.022   21863.492   21885.912 

