the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.798       0.01        0.03           1.260       0.760       1.320     
2          12              48                1000      0.798       0.02        0.06           1.140       0.760       2.840     
4          24              96                1000      0.834       0.03        0.12           1.360       0.780       2.580     
8          48              192               1000      0.827       0.06        0.23           1.480       0.780       2.060     
16         96              384               1000      0.885       0.11        0.43           1.220       0.820       1.980     
32         192             768               1000      0.938       0.20        0.82           1.500       0.860       1.680     
64         384             1536              1000      1.018       0.38        1.51           1.620       0.960       2.160     
128        768             3072              1000      1.215       0.63        2.53           1.540       1.140       2.140     
256        1536            6144              1000      1.578       0.97        3.89           1.800       1.520       3.720     
512        3072            12288             1000      2.351       1.31        5.23           9.720       2.280       3.840     
1024       6144            24576             1000      3.792       1.62        6.48           4.320       3.720       6.640     
2048       12288           49152             1000      6.566       1.87        7.49           9.580       6.460       11.340    
4096       24576           98304             1000      12.046      2.04        8.16           13.380      11.940      24.480    
8192       49152           196608            1000      23.095      2.13        8.51           30.680      22.880      39.740    
16384      98304           393216            1000      45.352      2.17        8.67           70.440      44.760      72.520    
32768      196608          786432            1000      109.327     1.80        7.19           147.200     104.040     113.960   
65536      393216          1572864           1000      226.715     1.73        6.94           248.700     221.380     229.080   
131072     786432          3145728           1000      457.386     1.72        6.88           484.220     448.420     445.740   
262144     1572864         6291456           1000      812.637     1.94        7.74           845.600     803.540     810.380   
524288     3145728         12582912          1000      1732.131    1.82        7.26           1855.260    1716.540    1727.400  
1048576    6291456         25165824          1000      4068.151    1.55        6.19           4306.840    4044.560    4065.040  

