the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.081       0.09        0.20           0.119       0.079       0.125     
2          14              32                1000      0.087       0.16        0.37           0.126       0.084       0.179     
4          28              64                1000      0.081       0.34        0.79           0.306       0.080       0.167     
8          56              128               1000      0.084       0.67        1.53           0.303       0.082       0.146     
16         112             256               1000      0.087       1.28        2.93           0.112       0.087       0.198     
32         224             512               1000      0.099       2.27        5.19           0.311       0.098       0.175     
64         448             1024              1000      0.121       3.70        8.47           0.150       0.120       0.450     
128        896             2048              1000      0.165       5.45        12.45          0.190       0.163       0.202     
256        1792            4096              1000      0.252       7.12        16.27          0.278       0.251       0.408     
512        3584            8192              1000      0.427       8.40        19.19          0.454       0.425       0.492     
1024       7168            16384             1000      0.775       9.24        21.13          0.799       0.774       0.829     
2048       14336           32768             1000      1.486       9.65        22.05          1.718       1.485       1.693     
4096       28672           65536             1000      2.891       9.92        22.67          3.110       2.888       2.994     
8192       57344           131072            1000      5.693       10.07       23.02          5.903       5.681       6.051     
16384      114688          262144            1000      11.307      10.14       23.18          16.809      11.266      11.337    
32768      229376          524288            1000      22.494      10.20       23.31          27.709      22.459      22.902    
65536      458752          1048576           1000      44.843      10.23       23.38          51.870      44.801      45.482    
131072     917504          2097152           1000      89.552      10.25       23.42          93.870      89.494      90.597    
262144     1835008         4194304           1000      179.155     10.24       23.41          187.299     178.885     182.480   
524288     3670016         8388608           1000      366.862     10.00       22.87          377.219     364.401     370.355   
1048576    7340032         16777216          1000      787.513     9.32        21.30          797.931     783.374     786.308   

