the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.075       0.08        0.32           0.300       0.074       0.506     
2          12              48                1000      0.078       0.15        0.62           0.111       0.077       0.182     
4          24              96                1000      0.079       0.30        1.21           0.082       0.079       0.312     
8          48              192               1000      0.082       0.59        2.35           0.096       0.080       0.144     
16         96              384               1000      0.202       0.47        1.90           0.358       0.092       0.351     
32         192             768               1000      0.107       1.79        7.15           0.152       0.105       0.143     
64         384             1536              1000      0.140       2.74        10.95          0.179       0.136       0.173     
128        768             3072              1000      0.219       3.51        14.04          0.528       0.203       0.444     
256        1536            6144              1000      0.372       4.13        16.52          0.683       0.333       0.526     
512        3072            12288             1000      0.608       5.05        20.21          6.736       0.585       0.635     
1024       6144            24576             1000      1.119       5.49        21.97          1.322       1.102       1.291     
2048       12288           49152             1000      2.161       5.69        22.74          2.694       2.136       2.439     
4096       24576           98304             1000      4.731       5.19        20.78          10.074      4.361       6.588     
8192       49152           196608            1000      9.797       5.02        20.07          11.036      9.354       12.563    
16384      98304           393216            1000      23.111      4.25        17.01          30.521      21.996      22.168    
32768      196608          786432            1000      40.816      4.82        19.27          46.136      40.253      42.494    
65536      393216          1572864           1000      74.295      5.29        21.17          79.419      73.806      80.722    
131072     786432          3145728           1000      143.701     5.47        21.89          152.947     141.219     163.918   
262144     1572864         6291456           1000      326.568     4.82        19.27          337.959     319.728     338.911   
524288     3145728         12582912          1000      717.735     4.38        17.53          740.207     706.991     723.137   
1048576    6291456         25165824          1000      1643.666    3.83        15.31          1685.274    1633.736    1640.896  

