the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               4                 1000      0.116       0.03        0.03           0.480       0.040       0.600     
2          6               8                 1000      0.126       0.05        0.06           0.280       0.060       0.940     
4          12              16                1000      0.132       0.09        0.12           0.300       0.080       0.600     
8          24              32                1000      0.141       0.17        0.23           0.320       0.080       0.460     
16         48              64                1000      0.136       0.35        0.47           0.300       0.080       0.800     
32         96              128               1000      0.108       0.89        1.19           0.320       0.080       0.660     
64         192             256               1000      0.110       1.74        2.32           0.500       0.080       0.300     
128        384             512               1000      0.130       2.95        3.93           0.280       0.080       0.300     
256        768             1024              1000      0.438       1.75        2.34           288.200     0.120       0.500     
512        1536            2048              1000      0.212       7.25        9.67           0.360       0.180       0.760     
1024       3072            4096              1000      0.311       9.89        13.18          0.560       0.280       0.980     
2048       6144            8192              1000      0.560       10.96       14.62          1.420       0.520       2.260     
4096       12288           16384             1000      1.088       11.30       15.06          9.720       1.020       3.880     
8192       24576           32768             1000      2.125       11.56       15.42          8.520       2.080       8.560     
16384      49152           65536             1000      4.129       11.90       15.87          12.020      4.040       17.280    
32768      98304           131072            1000      8.024       12.25       16.33          14.100      7.880       37.620    
65536      196608          262144            1000      17.301      11.36       15.15          122.280     15.640      69.460    
131072     393216          524288            1000      33.372      11.78       15.71          222.760     31.140      121.740   
262144     786432          1048576           1000      254.370     3.09        4.12           312.340     239.360     273.260   
524288     1572864         2097152           1000      498.960     3.15        4.20           671.700     468.700     480.760   
1048576    3145728         4194304           1000      1006.101    3.13        4.17           1264.200    972.000     1009.540  

