the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.231       0.00        0.03           0.440       0.160       0.200     
2          2               16                1000      0.243       0.01        0.07           0.680       0.180       0.960     
4          4               32                1000      0.245       0.02        0.13           0.380       0.160       1.220     
8          8               64                1000      0.257       0.03        0.25           0.480       0.180       1.280     
16         16              128               1000      0.279       0.06        0.46           0.540       0.200       0.820     
32         32              256               1000      0.296       0.11        0.86           0.460       0.220       0.660     
64         64              512               1000      0.298       0.21        1.72           0.480       0.240       0.900     
128        128             1024              1000      0.368       0.35        2.78           0.700       0.300       1.480     
256        256             2048              1000      0.472       0.54        4.34           0.740       0.420       1.520     
512        512             4096              1000      0.635       0.81        6.45           8.900       0.560       1.000     
1024       1024            8192              1000      1.026       1.00        7.99           1.240       0.960       1.300     
2048       2048            16384             1000      1.785       1.15        9.18           2.320       1.720       4.160     
4096       4096            32768             1000      3.431       1.19        9.55           8.440       3.340       8.000     
8192       8192            65536             1000      6.491       1.26        10.10          8.620       6.400       15.560    
16384      16384           131072            1000      12.987      1.26        10.09          67.960      12.720      33.880    
32768      32768           262144            1000      25.358      1.29        10.34          52.200      24.860      74.400    
65536      65536           524288            1000      54.176      1.21        9.68           138.540     50.900      156.740   
131072     131072          1048576           1000      287.399     0.46        3.65           308.800     270.840     293.760   
262144     262144          2097152           1000      664.821     0.39        3.15           710.100     653.580     641.100   
524288     524288          4194304           1000      1462.731    0.36        2.87           1574.920    1446.640    1447.100  
1048576    1048576         8388608           1000      3302.155    0.32        2.54           3898.820    3262.020    3306.680  

