the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.077       0.09        0.21           0.124       0.076       0.392     
2          14              32                1000      0.081       0.17        0.40           0.299       0.079       0.295     
4          28              64                1000      0.079       0.35        0.81           0.095       0.078       0.300     
8          56              128               1000      0.081       0.69        1.58           0.123       0.081       0.343     
16         112             256               1000      0.087       1.29        2.95           0.131       0.086       0.307     
32         224             512               1000      0.098       2.29        5.22           0.317       0.097       0.362     
64         448             1024              1000      0.121       3.70        8.47           0.178       0.119       0.247     
128        896             2048              1000      0.164       5.46        12.48          0.203       0.162       0.425     
256        1792            4096              1000      0.252       7.10        16.23          0.291       0.250       0.485     
512        3584            8192              1000      0.428       8.37        19.14          0.644       0.424       0.758     
1024       7168            16384             1000      0.777       9.23        21.09          0.815       0.773       1.056     
2048       14336           32768             1000      1.483       9.67        22.09          1.676       1.482       1.777     
4096       28672           65536             1000      2.892       9.91        22.66          3.097       2.885       3.103     
8192       57344           131072            1000      5.691       10.08       23.03          6.035       5.678       6.192     
16384      114688          262144            1000      12.507      9.17        20.96          1227.825    11.266      11.625    
32768      229376          524288            1000      23.339      9.83        22.46          886.118     22.442      22.827    
65536      458752          1048576           1000      45.088      10.17       23.26          273.202     44.795      45.606    
131072     917504          2097152           1000      89.795      10.22       23.35          237.901     89.488      90.174    
262144     1835008         4194304           1000      179.641     10.21       23.35          373.513     178.870     181.239   
524288     3670016         8388608           1000      384.441     9.55        21.82          430.119     381.521     393.484   
1048576    7340032         16777216          1000      820.858     8.94        20.44          911.009     816.224     824.915   

