the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.189       0.01        0.04           0.360       0.140       0.200     
2          2               16                1000      0.199       0.01        0.08           0.340       0.140       0.700     
4          4               32                1000      0.237       0.02        0.13           0.400       0.200       0.240     
8          8               64                1000      0.302       0.03        0.21           0.720       0.260       0.700     
16         16              128               1000      0.379       0.04        0.34           0.600       0.340       0.660     
32         32              256               1000      0.564       0.06        0.45           9.540       0.480       0.560     
64         64              512               1000      0.908       0.07        0.56           1.280       0.840       1.040     
128        128             1024              1000      1.575       0.08        0.65           1.760       1.400       1.640     
256        256             2048              1000      2.931       0.09        0.70           3.100       2.660       3.060     
512        512             4096              1000      5.515       0.09        0.74           12.160      5.240       5.900     
1024       1024            8192              1000      11.130      0.09        0.74           127.540     10.900      11.260    
2048       2048            16384             1000      21.919      0.09        0.75           77.360      21.200      22.320    
4096       4096            32768             1000      43.866      0.09        0.75           87.840      43.300      44.520    
8192       8192            65536             1000      87.033      0.09        0.75           117.020     85.500      89.060    
16384      16384           131072            1000      173.900     0.09        0.75           201.960     171.420     175.780   
32768      32768           262144            1000      347.477     0.09        0.75           400.500     343.880     348.560   
65536      65536           524288            1000      699.517     0.09        0.75           830.140     693.040     613.480   
131072     131072          1048576           1000      1561.424    0.08        0.67           1638.000    1371.060    1392.740  
262144     262144          2097152           1000      2801.047    0.09        0.75           2820.400    2648.500    2817.840  
524288     524288          4194304           1000      5595.685    0.09        0.75           5636.240    5539.780    5606.660  
1048576    1048576         8388608           1000      11188.627   0.09        0.75           11264.720   11127.380   11190.400 

