the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.258       0.00        0.03           0.400       0.180       1.820     
2          2               16                1000      0.277       0.01        0.06           0.680       0.200       0.600     
4          4               32                1000      0.269       0.01        0.12           0.660       0.200       1.180     
8          8               64                1000      0.277       0.03        0.23           0.460       0.220       1.260     
16         16              128               1000      0.316       0.05        0.41           0.480       0.220       1.220     
32         32              256               1000      0.313       0.10        0.82           0.600       0.240       1.400     
64         64              512               1000      0.368       0.17        1.39           0.760       0.320       1.220     
128        128             1024              1000      0.493       0.26        2.08           7.860       0.420       1.640     
256        256             2048              1000      0.733       0.35        2.79           1.200       0.660       1.960     
512        512             4096              1000      1.231       0.42        3.33           7.840       1.140       2.580     
1024       1024            8192              1000      2.098       0.49        3.91           2.540       2.020       3.760     
2048       2048            16384             1000      3.936       0.52        4.16           5.260       3.840       7.420     
4096       4096            32768             1000      7.503       0.55        4.37           17.300      7.400       15.820    
8192       8192            65536             1000      14.804      0.55        4.43           23.240      14.660      30.860    
16384      16384           131072            1000      29.123      0.56        4.50           44.820      28.620      63.080    
32768      32768           262144            1000      60.487      0.54        4.33           144.700     58.460      163.020   
65536      65536           524288            1000      366.925     0.18        1.43           403.340     355.480     376.120   
131072     131072          1048576           1000      901.122     0.15        1.16           943.300     880.940     891.500   
262144     262144          2097152           1000      1892.355    0.14        1.11           2005.400    1870.500    1879.560  
524288     524288          4194304           1000      4426.972    0.12        0.95           4478.640    4394.040    4434.320  
1048576    1048576         8388608           1000      8571.736    0.12        0.98           8701.320    8530.260    8575.340  

