the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.073       0.01        0.05           0.084       0.072       0.088     
2          2               8                 1000      0.073       0.03        0.11           0.081       0.073       0.124     
4          4               16                1000      0.076       0.05        0.21           0.123       0.073       0.108     
8          8               32                1000      0.074       0.11        0.43           0.086       0.073       0.109     
16         16              64                1000      0.076       0.21        0.84           0.137       0.074       0.086     
32         32              128               1000      0.073       0.44        1.75           0.132       0.073       0.091     
64         64              256               1000      0.076       0.84        3.37           0.088       0.075       0.103     
128        128             512               1000      0.085       1.50        5.99           0.144       0.082       0.264     
256        256             1024              1000      0.097       2.63        10.53          0.105       0.096       0.169     
512        512             2048              1000      0.126       4.05        16.20          0.200       0.126       0.503     
1024       1024            4096              1000      0.189       5.43        21.71          0.304       0.185       0.222     
2048       2048            8192              1000      0.302       6.79        27.14          0.313       0.300       0.386     
4096       4096            16384             1000      0.537       7.62        30.49          0.588       0.534       0.817     
8192       8192            32768             1000      1.027       7.98        31.91          1.048       1.013       1.340     
16384      16384           65536             1000      1.964       8.34        33.37          1.998       1.952       2.278     
32768      32768           131072            1000      3.828       8.56        34.24          8.194       3.811       4.104     
65536      65536           262144            1000      7.563       8.67        34.66          7.621       7.533       7.992     
131072     131072          524288            1000      15.013      8.73        34.92          19.729      14.974      15.494    
262144     262144          1048576           1000      29.911      8.76        35.06          38.049      29.872      30.423    
524288     524288          2097152           1000      59.739      8.78        35.11          69.890      59.664      60.287    
1048576    1048576         4194304           1000      119.569     8.77        35.08          129.166     119.321     120.156   

