the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.152       0.04        0.16           0.300       0.080       0.480     
2          12              48                1000      0.153       0.08        0.31           0.320       0.080       0.240     
4          24              96                1000      0.147       0.16        0.66           0.300       0.080       1.000     
8          48              192               1000      0.160       0.30        1.20           0.300       0.100       0.740     
16         96              384               1000      0.183       0.52        2.10           9.020       0.140       0.600     
32         192             768               1000      0.199       0.96        3.86           0.400       0.180       0.360     
64         384             1536              1000      0.271       1.42        5.67           0.540       0.240       0.640     
128        768             3072              1000      0.384       2.00        8.00           0.640       0.360       0.500     
256        1536            6144              1000      0.674       2.28        9.12           6.400       0.640       0.820     
512        3072            12288             1000      1.225       2.51        10.03          1.840       1.180       3.520     
1024       6144            24576             1000      2.575       2.39        9.54           3.160       2.460       4.040     
2048       12288           49152             1000      5.202       2.36        9.45           5.640       4.860       13.520    
4096       24576           98304             1000      9.296       2.64        10.57          15.580      9.060       27.220    
8192       49152           196608            1000      19.185      2.56        10.25          29.780      18.280      50.920    
16384      98304           393216            1000      37.948      2.59        10.36          74.900      36.180      65.200    
32768      196608          786432            1000      143.558     1.37        5.48           189.240     130.880     136.020   
65536      393216          1572864           1000      345.053     1.14        4.56           381.940     333.460     342.780   
131072     786432          3145728           1000      759.452     1.04        4.14           788.880     746.960     729.740   
262144     1572864         6291456           1000      1646.265    0.96        3.82           1926.780    1626.300    1628.100  
524288     3145728         12582912          1000      3790.774    0.83        3.32           4444.680    3737.360    3801.740  
1048576    6291456         25165824          1000      11347.341   0.55        2.22           12317.400   10155.440   11007.480 

