the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.077       0.09        0.21           0.126       0.076       0.321     
2          14              32                1000      0.081       0.17        0.39           0.105       0.079       0.183     
4          28              64                1000      0.080       0.35        0.80           0.133       0.078       0.136     
8          56              128               1000      0.083       0.67        1.54           0.097       0.081       0.266     
16         112             256               1000      0.088       1.27        2.91           0.134       0.086       0.188     
32         224             512               1000      0.098       2.28        5.22           0.267       0.097       0.274     
64         448             1024              1000      0.122       3.68        8.40           0.523       0.119       0.239     
128        896             2048              1000      0.165       5.44        12.44          0.239       0.163       0.275     
256        1792            4096              1000      0.252       7.12        16.26          0.490       0.250       0.474     
512        3584            8192              1000      0.427       8.40        19.20          0.451       0.425       0.574     
1024       7168            16384             1000      0.786       9.12        20.85          1.033       0.774       0.998     
2048       14336           32768             1000      1.503       9.54        21.79          12.288      1.486       1.877     
4096       28672           65536             1000      2.897       9.90        22.62          3.220       2.890       3.305     
8192       57344           131072            1000      7.049       8.13        18.59          1346.615    5.683       5.869     
16384      114688          262144            1000      11.309      10.14       23.18          11.757      11.287      11.772    
32768      229376          524288            1000      22.497      10.20       23.30          31.808      22.457      22.843    
65536      458752          1048576           1000      44.859      10.23       23.38          56.122      44.802      45.167    
131072     917504          2097152           1000      89.844      10.21       23.34          324.790     89.491      90.966    
262144     1835008         4194304           1000      179.504     10.22       23.37          250.859     178.884     181.675   
524288     3670016         8388608           1000      385.127     9.53        21.78          418.104     382.042     395.664   
1048576    7340032         16777216          1000      821.441     8.94        20.42          868.764     817.595     841.288   

