the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.085       0.01        0.05           0.180       0.040       0.080     
2          2               8                 1000      0.087       0.02        0.09           0.180       0.080       0.080     
4          4               16                1000      0.085       0.05        0.19           0.100       0.040       0.060     
8          8               32                1000      0.101       0.08        0.32           0.200       0.040       0.260     
16         16              64                1000      0.102       0.16        0.63           0.120       0.060       0.240     
32         32              128               1000      0.103       0.31        1.25           0.200       0.060       0.280     
64         64              256               1000      0.106       0.60        2.41           0.200       0.080       0.120     
128        128             512               1000      0.139       0.92        3.70           0.240       0.100       0.140     
256        256             1024              1000      0.202       1.27        5.07           0.460       0.180       0.240     
512        512             2048              1000      0.313       1.64        6.55           0.480       0.300       0.360     
1024       1024            4096              1000      0.587       1.74        6.97           0.680       0.560       0.800     
2048       2048            8192              1000      1.104       1.86        7.42           1.600       1.080       1.700     
4096       4096            16384             1000      2.153       1.90        7.61           2.800       2.100       2.940     
8192       8192            32768             1000      4.221       1.94        7.76           9.520       4.180       9.840     
16384      16384           65536             1000      8.417       1.95        7.79           78.840      8.300       19.300    
32768      32768           131072            1000      16.852      1.94        7.78           288.280     16.500      37.160    
65536      65536           262144            1000      33.158      1.98        7.91           112.960     32.880      74.160    
131072     131072          524288            1000      66.316      1.98        7.91           159.960     65.660      149.560   
262144     262144          1048576           1000      279.306     0.94        3.75           355.180     267.080     239.620   
524288     524288          2097152           1000      481.435     1.09        4.36           501.400     473.160     427.180   
1048576    1048576         4194304           1000      883.698     1.19        4.75           954.660     874.340     857.340   

