the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.541       0.01        0.03           1.160       0.480       0.740     
2          14              32                1000      0.538       0.03        0.06           0.700       0.500       1.520     
4          28              64                1000      0.552       0.05        0.12           1.000       0.500       1.440     
8          56              128               1000      0.561       0.10        0.23           0.820       0.500       1.540     
16         112             256               1000      0.580       0.19        0.44           0.900       0.520       1.380     
32         224             512               1000      0.611       0.37        0.84           1.020       0.560       1.300     
64         448             1024              1000      0.725       0.62        1.41           1.000       0.660       1.360     
128        896             2048              1000      0.906       0.99        2.26           1.160       0.860       1.440     
256        1792            4096              1000      1.303       1.38        3.14           1.660       1.220       2.600     
512        3584            8192              1000      2.081       1.72        3.94           2.540       1.940       2.820     
1024       7168            16384             1000      3.474       2.06        4.72           4.260       3.320       5.900     
2048       14336           32768             1000      6.092       2.35        5.38           13.880      5.760       12.420    
4096       28672           65536             1000      11.109      2.58        5.90           27.500      10.920      20.480    
8192       57344           131072            1000      21.361      2.68        6.14           36.160      21.180      32.740    
16384      114688          262144            1000      42.118      2.72        6.22           53.660      41.740      71.440    
32768      229376          524288            1000      84.278      2.72        6.22           133.880     82.860      127.260   
65536      458752          1048576           1000      250.550     1.83        4.19           289.980     241.600     230.320   
131072     917504          2097152           1000      393.593     2.33        5.33           431.400     387.900     381.380   
262144     1835008         4194304           1000      750.185     2.45        5.59           800.600     736.420     726.440   
524288     3670016         8388608           1000      1397.007    2.63        6.00           1488.360    1387.320    1389.460  
1048576    7340032         16777216          1000      3028.500    2.42        5.54           3791.820    3006.760    3011.700  

