the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.085       0.04        0.09           0.140       0.077       0.684     
2          6               16                1000      0.088       0.07        0.18           0.114       0.087       0.111     
4          12              32                1000      0.082       0.15        0.39           0.112       0.077       0.253     
8          24              64                1000      0.082       0.29        0.78           0.187       0.078       0.404     
16         48              128               1000      0.083       0.58        1.55           0.112       0.080       0.252     
32         96              256               1000      0.086       1.12        2.99           0.299       0.085       0.148     
64         192             512               1000      0.093       2.07        5.53           0.354       0.091       0.145     
128        384             1024              1000      0.108       3.56        9.49           0.158       0.106       0.271     
256        768             2048              1000      0.141       5.46        14.57          0.251       0.137       0.240     
512        1536            4096              1000      0.197       7.81        20.82          0.427       0.193       0.271     
1024       3072            8192              1000      0.311       9.87        26.33          0.528       0.310       0.396     
2048       6144            16384             1000      0.544       11.29       30.10          0.662       0.542       0.665     
4096       12288           32768             1000      1.019       12.05       32.14          1.311       1.012       1.510     
8192       24576           65536             1000      2.027       12.13       32.33          2.604       1.984       2.729     
16384      49152           131072            1000      4.033       12.19       32.50          5.267       3.863       5.300     
32768      98304           262144            1000      10.237      9.60        25.61          43.854      8.902       9.868     
65536      196608          524288            1000      18.644      10.55       28.12          32.411      16.767      22.945    
131072     393216          1048576           1000      36.823      10.68       28.48          1325.844    33.749      48.073    
262144     786432          2097152           1000      68.532      11.48       30.60          139.753     66.450      102.897   
524288     1572864         4194304           1000      146.116     10.76       28.71          313.683     136.695     221.168   
1048576    3145728         8388608           1000      482.901     6.51        17.37          669.847     477.256     491.691   

