the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.248       0.02        0.10           0.326       0.238       0.720     
4          24              96                1000      0.255       0.09        0.38           0.551       0.247       0.483     
16         96              384               1000      0.271       0.35        1.42           0.533       0.263       0.421     
64         384             1536              1000      0.395       0.97        3.89           0.786       0.320       0.832     
256        1536            6144              1000      0.552       2.78        11.12          0.952       0.537       0.667     
1024       6144            24576             1000      1.285       4.78        19.13          1.533       1.252       1.718     
4096       24576           98304             1000      4.203       5.85        23.39          4.537       4.157       4.464     
16384      98304           393216            1000      16.508      5.96        23.82          22.514      16.083      19.067    
65536      393216          1572864           1000      147.712     2.66        10.65          153.965     146.712     164.394   
262144     1572864         6291456           1000      1144.179    1.37        5.50           1152.322    1142.569    1146.881  
1048576    6291456         25165824          1000      4913.758    1.28        5.12           4926.455    4872.326    4932.840  

