the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.075       0.01        0.11           0.305       0.075       0.234     
2          2               16                1000      0.075       0.03        0.21           0.204       0.075       0.409     
4          4               32                1000      0.078       0.05        0.41           0.129       0.076       0.140     
8          8               64                1000      0.080       0.10        0.80           0.097       0.078       0.134     
16         16              128               1000      0.083       0.19        1.55           0.307       0.080       0.155     
32         32              256               1000      0.088       0.36        2.90           0.116       0.087       0.135     
64         64              512               1000      0.103       0.62        4.98           0.296       0.101       0.225     
128        128             1024              1000      0.132       0.97        7.74           0.351       0.130       0.213     
256        256             2048              1000      0.191       1.34        10.72          0.333       0.188       0.596     
512        512             4096              1000      0.308       1.66        13.29          0.348       0.304       0.403     
1024       1024            8192              1000      0.554       1.85        14.80          0.750       0.537       0.689     
2048       2048            16384             1000      1.018       2.01        16.10          1.126       1.004       1.149     
4096       4096            32768             1000      2.826       1.45        11.60          849.957     1.946       2.215     
8192       8192            65536             1000      3.917       2.09        16.73          5.770       3.823       4.624     
16384      16384           131072            1000      7.885       2.08        16.62          31.425      7.602       9.407     
32768      32768           262144            1000      16.528      1.98        15.86          62.875      16.211      19.364    
65536      65536           524288            1000      33.729      1.94        15.54          55.430      33.291      41.485    
131072     131072          1048576           1000      68.225      1.92        15.37          105.073     67.598      83.428    
262144     262144          2097152           1000      195.038     1.34        10.75          233.226     158.002     217.983   
524288     524288          4194304           1000      496.950     1.06        8.44           662.786     450.858     508.575   
1048576    1048576         8388608           1000      1089.691    0.96        7.70           1163.143    1055.513    1113.592  

