the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.064       0.11        0.25           0.080       0.060       0.360     
2          14              32                1000      0.068       0.21        0.47           0.080       0.060       0.300     
4          28              64                1000      0.070       0.40        0.91           0.100       0.060       0.100     
8          56              128               1000      0.074       0.76        1.73           0.100       0.060       0.220     
16         112             256               1000      0.084       1.34        3.07           0.100       0.080       0.140     
32         224             512               1000      0.100       2.24        5.12           0.120       0.100       0.180     
64         448             1024              1000      0.136       3.29        7.53           0.160       0.120       0.240     
128        896             2048              1000      0.206       4.35        9.94           0.240       0.200       0.560     
256        1792            4096              1000      0.350       5.12        11.71          0.380       0.340       1.800     
512        3584            8192              1000      0.634       5.65        12.91          0.660       0.620       1.500     
1024       7168            16384             1000      1.280       5.60        12.80          9.780       1.260       3.340     
2048       14336           32768             1000      2.445       5.86        13.40          12.300      2.420       6.880     
4096       28672           65536             1000      5.767       4.97        11.36          23.100      5.740       14.000    
8192       57344           131072            1000      15.281      3.75        8.58           32.320      15.000      29.980    
16384      114688          262144            1000      18.379      6.24        14.26          34.600      18.300      61.640    
32768      229376          524288            1000      37.099      6.18        14.13          83.300      36.440      100.880   
65536      458752          1048576           1000      103.004     4.45        10.18          300.200     84.680      225.840   
131072     917504          2097152           1000      290.366     3.16        7.22           464.040     266.980     339.940   
262144     1835008         4194304           1000      560.322     3.27        7.49           700.380     553.340     639.120   
524288     3670016         8388608           1000      1476.834    2.49        5.68           1511.140    1465.100    1504.060  
1048576    7340032         16777216          1000      3577.302    2.05        4.69           4668.240    3062.400    3113.700  

