the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.080       0.09        0.20           0.109       0.079       0.709     
2          14              32                1000      0.081       0.17        0.39           0.093       0.081       0.642     
4          28              64                1000      0.081       0.35        0.79           0.093       0.081       0.686     
8          56              128               1000      0.083       0.67        1.54           0.089       0.083       0.477     
16         112             256               1000      0.090       1.24        2.84           0.094       0.089       0.343     
32         224             512               1000      0.098       2.29        5.22           0.104       0.098       0.670     
64         448             1024              1000      0.120       3.73        8.53           0.125       0.120       0.519     
128        896             2048              1000      0.163       5.50        12.56          0.168       0.162       0.650     
256        1792            4096              1000      0.248       7.23        16.52          0.254       0.248       0.808     
512        3584            8192              1000      0.420       8.53        19.50          0.424       0.419       0.673     
1024       7168            16384             1000      0.761       9.42        21.53          0.767       0.761       1.288     
2048       14336           32768             1000      1.447       9.91        22.65          1.453       1.446       1.716     
4096       28672           65536             1000      2.836       10.11       23.11          11.845      2.820       3.540     
8192       57344           131072            1000      5.566       10.30       23.55          5.827       5.562       7.574     
16384      114688          262144            1000      11.079      10.35       23.66          21.024      11.052      15.855    
32768      229376          524288            1000      23.360      9.82        22.44          49.132      22.404      28.284    
65536      458752          1048576           1000      58.301      7.87        17.99          79.434      55.215      68.795    
131072     917504          2097152           1000      104.297     8.80        20.11          125.466     101.048     130.948   
262144     1835008         4194304           1000      247.233     7.42        16.96          320.336     237.929     294.151   
524288     3670016         8388608           1000      495.698     7.40        16.92          634.716     433.366     562.685   
1048576    7340032         16777216          1000      1297.295    5.66        12.93          1473.713    1239.889    1437.206  

