the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.143       0.04        0.17           0.280       0.100       0.120     
2          12              48                1000      0.154       0.08        0.31           0.440       0.100       0.500     
4          24              96                1000      0.171       0.14        0.56           0.340       0.120       0.700     
8          48              192               1000      0.121       0.40        1.59           0.280       0.060       0.240     
16         96              384               1000      0.125       0.77        3.07           0.400       0.080       0.560     
32         192             768               1000      0.141       1.36        5.45           0.160       0.100       0.160     
64         384             1536              1000      0.179       2.15        8.60           0.320       0.120       0.320     
128        768             3072              1000      0.272       2.82        11.29          0.420       0.220       0.420     
256        1536            6144              1000      0.441       3.48        13.92          0.520       0.400       0.520     
512        3072            12288             1000      0.643       4.78        19.11          0.700       0.600       1.020     
1024       6144            24576             1000      1.245       4.94        19.74          1.580       1.160       1.320     
2048       12288           49152             1000      2.209       5.56        22.25          2.540       2.180       3.160     
4096       24576           98304             1000      4.318       5.69        22.77          12.600      4.300       5.180     
8192       49152           196608            1000      8.414       5.84        23.37          52.420      8.340       14.820    
16384      98304           393216            1000      16.689      5.89        23.56          50.220      16.580      29.300    
32768      196608          786432            1000      33.156      5.93        23.72          54.700      32.920      57.060    
65536      393216          1572864           1000      100.483     3.91        15.65          134.760     84.620      83.860    
131072     786432          3145728           1000      140.176     5.61        22.44          160.420     137.280     139.860   
262144     1572864         6291456           1000      356.350     4.41        17.66          381.560     350.840     356.840   
524288     3145728         12582912          1000      697.303     4.51        18.05          728.880     689.280     698.440   
1048576    6291456         25165824          1000      1560.501    4.03        16.13          1613.760    1545.460    2607.760  

