the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.067       0.01        0.24           17.440      0.040       0.080     
2          2               32                1000      0.053       0.04        0.61           0.060       0.040       0.300     
4          4               64                1000      0.056       0.07        1.14           0.100       0.040       0.200     
8          8               128               1000      0.060       0.13        2.13           0.060       0.060       0.740     
16         16              256               1000      0.060       0.27        4.26           0.100       0.060       0.420     
32         32              512               1000      0.080       0.40        6.40           0.100       0.080       0.220     
64         64              1024              1000      0.104       0.62        9.84           0.120       0.100       0.700     
128        128             2048              1000      0.152       0.84        13.46          0.180       0.140       0.440     
256        256             4096              1000      0.250       1.02        16.37          0.280       0.240       1.440     
512        512             8192              1000      0.517       0.99        15.86          15.340      0.480       2.560     
1024       1024            16384             1000      0.977       1.05        16.77          1.020       0.940       5.140     
2048       2048            32768             1000      3.905       0.52        8.39           14.540      3.800       12.040    
4096       4096            65536             1000      7.719       0.53        8.49           20.220      7.640       24.740    
8192       8192            131072            1000      15.672      0.52        8.36           32.460      15.500      38.660    
16384      16384           262144            1000      30.569      0.54        8.58           49.780      30.140      82.000    
32768      32768           524288            1000      66.258      0.49        7.91           133.460     65.140      189.560   
65536      65536           1048576           1000      326.848     0.20        3.21           546.040     196.480     494.180   
131072     131072          2097152           1000      856.536     0.15        2.45           894.620     843.220     856.240   
262144     262144          4194304           1000      2436.761    0.11        1.72           2470.240    2414.280    2226.300  
524288     524288          8388608           1000      4962.844    0.11        1.69           5016.800    4935.060    4679.660  
1048576    1048576         16777216          1000      8358.853    0.13        2.01           9245.360    8322.900    8139.380  

